   #           Energy [Eh]      SASA
No   1     -203.6211143098     2876.0
No   2     -203.6166790230     3089.2
No   3     -203.6191775715     2861.6
No   4     -203.6115284835     2706.7
No   5     -203.6080446483     2925.9
No   6     -203.6089787203     3101.9
No   7     -203.6022668544     2974.2
No   8     -203.6132875604     2910.7
No   9     -203.6181059770     2816.5
No  10     -203.6025992417     2985.4
No  11     -203.6183046013     2999.8
No  12     -203.6149656921     2960.8
No  13     -203.5986173972     2878.0
No  14     -203.6093486646     2841.9
No  15     -203.6102775454     2885.6
No  16     -203.6099453383     2834.8
No  17     -203.6103309685     2905.9
No  18     -203.6125922220     2806.1
No  19     -203.6156974731     2799.5
No  20     -203.6120761028     2749.6
