  #       H(T)       SVIB      SROT       STRA      G(T)
       [kcal/mol]    [      cal/mol/K        ]    [kcal/mol]
  --------------------------------------------------------
  1     2505.09   1373.59     45.35     49.52   2067.27
  2     2504.62   1385.13     45.38     49.52   2063.35
  3     2505.11   1370.24     45.36     49.52   2068.28
  4     2504.78   1392.59     45.37     49.52   2061.29
  5     2504.21   1384.30     45.34     49.52   2063.20
  6     2505.44   1378.57     45.37     49.52   2066.13
  7     2504.70   1387.22     45.37     49.52   2062.81
  8     2504.97   1384.32     45.32     49.52   2063.95
  9     2504.55   1359.84     45.38     49.52   2070.82
  10     2504.00   1384.86     45.36     49.52   2062.82
  11     2503.25   1381.51     45.32     49.52   2063.08
  12     2505.01   1376.27     45.35     49.52   2066.39
  13     2504.08   1380.24     45.38     49.52   2064.26
  14     2504.82   1381.25     45.32     49.52   2064.73
  15     2504.36   1379.89     45.36     49.52   2064.66
  16     2505.06   1379.94     45.38     49.52   2065.33
  17     2505.55   1378.25     45.34     49.52   2066.34
  18     2504.62   1391.67     45.40     49.52   2061.39
  19     2504.64   1388.95     45.37     49.52   2062.23
  20     2504.83   1376.98     45.38     49.52   2065.99
