   #           Energy [Eh]      SASA
No   1     -127.2181215355     2053.8
No   2     -127.2169544426     2248.1
No   3     -127.2213836332     2088.9
No   4     -127.2173285477     2007.3
No   5     -127.2122816398     2159.9
No   6     -127.2127516261     2091.6
No   7     -127.2159171136     2207.2
No   8     -127.2131893255     2173.2
No   9     -127.2059481545     2314.4
No  10     -127.2146081691     2106.4
No  11     -127.1992394769     2220.4
No  12     -127.1984490190     2211.3
No  13     -127.2105260780     2084.0
No  14     -127.2033725413     2172.3
No  15     -127.2107810622     2104.1
No  16     -127.2100212008     2166.8
No  17     -127.2058801788     2124.7
No  18     -127.2134449996     2068.6
No  19     -127.2093930323     2062.4
No  20     -127.2046530626     2050.7
