  cluster  E_norm [Eh]  De [kcal]    p
     1   -218.474902     0.0000   1.0000
     2   -218.462106     8.0294   0.0000
     3   -218.461641     8.3216   0.0000
     4   -218.460650     8.9432   0.0000
     5   -218.459366     9.7489   0.0000
     6   -218.459196     9.8557   0.0000
     7   -218.458652     ******   0.0000
     8   -218.457851     ******   0.0000
     9   -218.457369     ******   0.0000
     10  -218.457342     ******   0.0000
     11  -218.457159     ******   0.0000
     12  -218.456840     ******   0.0000
     13  -218.455791     ******   0.0000
     14  -218.455743     ******   0.0000
     15  -218.455504     ******   0.0000
     16  -218.455402     ******   0.0000
     17  -218.453863     ******   0.0000
     18  -218.453689     ******   0.0000
     19  -218.453533     ******   0.0000
     20  -218.453405     ******   0.0000

Ensemble free energy [Eh]:     -218.4749021700
