   #           Energy [Eh]      SASA
No   1    -1018.6654183146     7867.5
No   2    -1018.6570348487     7561.0
No   3    -1018.6557646199     7802.7
No   4    -1018.6686633642     7922.3
No   5    -1018.6655627412     7871.2
No   6    -1018.6575175063     7684.1
No   7    -1018.6526753536     8001.2
No   8    -1018.6517080031     7809.4
No   9    -1018.6539917070     7494.2
No  10    -1018.6482107685     7789.3
No  11    -1018.6452266385     7913.8
No  12    -1018.6436110283     7739.5
No  13    -1018.6598538780     7740.6
No  14    -1018.6458330652     7805.3
No  15    -1018.6452888268     7966.9
No  16    -1018.6453904739     7756.3
No  17    -1018.6546889307     7488.4
No  18    -1018.6414620851     7923.4
No  19    -1018.6448198888     7955.3
No  20    -1018.6461671584     7684.9
