  cluster  E_norm [Eh]  De [kcal]    p
     1   -320.320559     0.0000   0.9525
     2   -320.317718     1.7827   0.0470
     3   -320.312354     5.1485   0.0002
     4   -320.312242     5.2187   0.0001
     5   -320.311802     5.4946   0.0001
     6   -320.310983     6.0086   0.0000
     7   -320.310945     6.0328   0.0000
     8   -320.310608     6.2443   0.0000
     9   -320.310164     6.5230   0.0000
     10  -320.309554     6.9055   0.0000
     11  -320.308562     7.5276   0.0000
     12  -320.308094     7.8213   0.0000
     13  -320.308052     7.8482   0.0000
     14  -320.307502     8.1932   0.0000
     15  -320.307031     8.4887   0.0000
     16  -320.306890     8.5768   0.0000
     17  -320.306426     8.8681   0.0000
     18  -320.305935     9.1762   0.0000
     19  -320.305929     9.1802   0.0000
     20  -320.305461     9.4736   0.0000
     21  -320.304732     9.9313   0.0000
     22  -320.304731     9.9317   0.0000
     23  -320.304730     9.9325   0.0000
     24  -320.304667     9.9723   0.0000
     25  -320.304607     ******   0.0000
     26  -320.304558     ******   0.0000
     27  -320.304249     ******   0.0000
     28  -320.304011     ******   0.0000
     29  -320.303923     ******   0.0000
     30  -320.303883     ******   0.0000
     31  -320.303753     ******   0.0000
     32  -320.303389     ******   0.0000
     33  -320.303189     ******   0.0000
     34  -320.303152     ******   0.0000
     35  -320.302925     ******   0.0000
     36  -320.302714     ******   0.0000
     37  -320.302539     ******   0.0000
     38  -320.302493     ******   0.0000
     39  -320.302376     ******   0.0000
     40  -320.302274     ******   0.0000
     41  -320.302183     ******   0.0000
     42  -320.302115     ******   0.0000
     43  -320.301996     ******   0.0000
     44  -320.301588     ******   0.0000
     45  -320.301394     ******   0.0000
     46  -320.301095     ******   0.0000
     47  -320.301065     ******   0.0000
     48  -320.300485     ******   0.0000
     49  -320.299917     ******   0.0000
     50  -320.299751     ******   0.0000
     51  -320.299584     ******   0.0000
     52  -320.299185     ******   0.0000
     53  -320.298879     ******   0.0000
     54  -320.298211     ******   0.0000
     55  -320.298076     ******   0.0000
     56  -320.297885     ******   0.0000
     57  -320.297711     ******   0.0000
     58  -320.297626     ******   0.0000
     59  -320.297235     ******   0.0000
     60  -320.297077     ******   0.0000
     61  -320.296797     ******   0.0000
     62  -320.296544     ******   0.0000
     63  -320.296458     ******   0.0000
     64  -320.296414     ******   0.0000
     65  -320.296390     ******   0.0000
     66  -320.296385     ******   0.0000
     67  -320.296151     ******   0.0000
     68  -320.295473     ******   0.0000
     69  -320.295297     ******   0.0000
     70  -320.294974     ******   0.0000
     71  -320.294389     ******   0.0000
     72  -320.294245     ******   0.0000
     73  -320.293835     ******   0.0000
     74  -320.293626     ******   0.0000
     75  -320.293274     ******   0.0000
     76  -320.293193     ******   0.0000
     77  -320.293107     ******   0.0000
     78  -320.293080     ******   0.0000
     79  -320.292466     ******   0.0000
     80  -320.292261     ******   0.0000
     81  -320.292009     ******   0.0000
     82  -320.292002     ******   0.0000
     83  -320.291108     ******   0.0000
     84  -320.291105     ******   0.0000
     85  -320.290841     ******   0.0000
     86  -320.290667     ******   0.0000
     87  -320.290636     ******   0.0000
     88  -320.290531     ******   0.0000
     89  -320.290313     ******   0.0000
     90  -320.290047     ******   0.0000
     91  -320.289590     ******   0.0000
     92  -320.289475     ******   0.0000
     93  -320.288381     ******   0.0000
     94  -320.287814     ******   0.0000
     95  -320.286637     ******   0.0000
     96  -320.286370     ******   0.0000
     97  -320.284857     ******   0.0000
     98  -320.283534     ******   0.0000
     99  -320.277594     ******   0.0000
     100  -320.276570     ******   0.0000
     101  -320.272028     ******   0.0000
     102  -320.271907     ******   0.0000
