  cluster  E_norm [Eh]  De [kcal]    p
     1   -142.087268     0.0000   0.7864
     2   -142.085069     1.3798   0.0766
     3   -142.084472     1.7543   0.0407
     4   -142.084415     1.7900   0.0383
     5   -142.084251     1.8931   0.0322
     6   -142.082933     2.7203   0.0080
     7   -142.082337     3.0945   0.0042
     8   -142.081879     3.3816   0.0026
     9   -142.081693     3.4980   0.0021
     10  -142.081298     3.7463   0.0014
     11  -142.081157     3.8347   0.0012
     12  -142.081130     3.8516   0.0012
     13  -142.081044     3.9053   0.0011
     14  -142.080772     4.0763   0.0008
     15  -142.080749     4.0905   0.0008
     16  -142.080644     4.1563   0.0007
     17  -142.080552     4.2145   0.0006
     18  -142.079998     4.5619   0.0004
     19  -142.079962     4.5845   0.0003
     20  -142.079885     4.6331   0.0003

Ensemble free energy [Eh]:     -142.0874948103
