   #           Energy [Eh]      SASA
No   1     -152.6566595265     2386.1
No   2     -152.7051857144     2344.1
No   3     -152.6666849966     2596.3
No   4     -152.6930022591     2198.5
No   5     -152.6732850280     2429.8
No   6     -152.6634289123     2649.2
No   7     -152.6485374304     2378.0
No   8     -152.6688278590     2496.8
No   9     -152.6715128695     2476.2
No  10     -152.6551737605     2536.1
No  11     -152.6623714285     2434.3
No  12     -152.6503353843     2499.3
No  13     -152.6664747065     2496.7
No  14     -152.6616296321     2456.3
No  15     -152.6652128234     2423.0
No  16     -152.6666633277     2391.4
No  17     -152.6641032927     2510.4
No  18     -152.6676695250     2498.1
No  19     -152.6630262360     2370.6
No  20     -152.6587429922     2311.4
