  cluster  E_norm [Eh]  De [kcal]    p
     1   -152.705186     0.0000   1.0000
     2   -152.693002     7.6452   0.0000
     3   -152.673285     ******   0.0000
     4   -152.671513     ******   0.0000
     5   -152.668828     ******   0.0000
     6   -152.667670     ******   0.0000
     7   -152.666685     ******   0.0000
     8   -152.666663     ******   0.0000
     9   -152.666475     ******   0.0000
     10  -152.665213     ******   0.0000
     11  -152.664103     ******   0.0000
     12  -152.663429     ******   0.0000
     13  -152.663026     ******   0.0000
     14  -152.662371     ******   0.0000
     15  -152.661630     ******   0.0000
     16  -152.658743     ******   0.0000
     17  -152.656660     ******   0.0000
     18  -152.655174     ******   0.0000
     19  -152.650335     ******   0.0000
     20  -152.648537     ******   0.0000

Ensemble free energy [Eh]:     -152.7051857168
