  cluster  E_norm [Eh]  De [kcal]    p
     1   -509.208584     0.0000   0.7645
     2   -509.207319     0.7941   0.2001
     3   -509.205299     2.0614   0.0236
     4   -509.204279     2.7017   0.0080
     5   -509.203253     3.3456   0.0027
     6   -509.202077     4.0833   0.0008
     7   -509.200543     5.0461   0.0002
     8   -509.200128     5.3063   0.0001
     9   -509.199944     5.4219   0.0001
     10  -509.197412     7.0108   0.0000
     11  -509.197305     7.0778   0.0000
     12  -509.195662     8.1089   0.0000
     13  -509.195526     8.1941   0.0000
     14  -509.195453     8.2398   0.0000
     15  -509.195009     8.5187   0.0000
     16  -509.191733     ******   0.0000
     17  -509.189714     ******   0.0000
     18  -509.188465     ******   0.0000
     19  -509.186525     ******   0.0000
     20  -509.185129     ******   0.0000

Ensemble free energy [Eh]:     -509.2088379509
