   #   Energy       Run. Aver.   Diff / au.
    1 -421.95870097  -0.67243392  -0.67243392
    2 -377.37746888  -0.97312853  -0.30069461
    3 -365.25614848  -0.94300811   0.03012042
    4 -371.28332039  -0.84764537   0.09536274
    5 -375.00266031  -0.77856469   0.06908068
    6 -376.34671642  -0.73724823   0.04131646
    7 -377.45908052  -0.71195603   0.02529220
    8 -381.42956552  -0.69578083   0.01617520
    9 -379.78191937  -0.68392137   0.01185945
   10 -382.50051200  -0.67529862   0.00862275
   11 -380.13725037  -0.66819552   0.00710311
   12 -385.06483860  -0.66305728   0.00513823
   13 -388.74929463  -0.65931235   0.00374493
   14 -392.02468650  -0.65657476   0.00273759
   15 -393.58546137  -0.65443515   0.00213960
   16 -388.40586986  -0.65208449   0.00235067
   17 -387.31122213  -0.64989534   0.00218915
   18 -387.26394873  -0.64795422   0.00194112
   19 -378.63805665  -0.64550700   0.00244722
   20 -377.72105236  -0.64320612   0.00230087
   21 -379.76247694  -0.64128626   0.00191986
   22 -388.56383511  -0.64019580   0.00109047
   23 -389.43090911  -0.63929629   0.00089951
   24 -387.56030776  -0.63835549   0.00094080
   25 -387.30521321  -0.63747204   0.00088345
   26 -386.70750118  -0.63662212   0.00084992
   27 -387.73039747  -0.63589677   0.00072535
   28 -388.14186743  -0.63525110   0.00064567
   29 -387.87143475  -0.63463785   0.00061325
   30 -389.83096024  -0.63417065   0.00046720
   31 -390.61252637  -0.63377848   0.00039217
   32 -391.06018217  -0.63343546   0.00034302
   33 -392.94266728  -0.63320563   0.00022983
   34 -391.37046103  -0.63291895   0.00028668
   35 -391.11365034  -0.63263534   0.00028361
   36 -390.83193029  -0.63235510   0.00028024
   37 -392.04534656  -0.63214236   0.00021274
   38 -391.89489822  -0.63193628   0.00020608
   39 -392.44100263  -0.63176326   0.00017302
   40 -393.04986449  -0.63162397   0.00013929
   41 -392.79859663  -0.63148253   0.00014144
   42 -391.80086153  -0.63130992   0.00017261
   43 -391.90570171  -0.63114850   0.00016142
   44 -389.76913423  -0.63091729   0.00023121
   45 -388.97847676  -0.63066680   0.00025049
   46 -390.26221241  -0.63047126   0.00019554
   47 -390.26471705  -0.63028529   0.00018597
   48 -390.42651960  -0.63011265   0.00017265
   49 -390.31886612  -0.62994382   0.00016883
   50 -389.56909945  -0.62975792   0.00018590
   51 -389.61613424  -0.62958045   0.00017747
   52 -388.46365116  -0.62937464   0.00020580
   53 -388.51900694  -0.62917774   0.00019691
   54 -388.42914699  -0.62898564   0.00019210
   55 -386.07626522  -0.62873243   0.00025320
   56 -392.59603470  -0.62867272   0.00005972
   57 -393.20205177  -0.62863544   0.00003728
   58 -392.43229928  -0.62857867   0.00005676
   59 -393.65524378  -0.62855654   0.00002213
   60 -393.09279191  -0.62852078   0.00003576
   61 -393.02475400  -0.62848420   0.00003659
   62 -392.02057137  -0.62842296   0.00006123
   63 -391.52407632  -0.62835073   0.00007224
   64 -390.88819532  -0.62826474   0.00008599
   65 -390.98577145  -0.62818358   0.00008116
   66 -390.53296467  -0.62809402   0.00008956
   67 -393.12318170  -0.62806862   0.00002540
   68 -393.50375336  -0.62805383   0.00001479
   69 -393.36101672  -0.62803632   0.00001751
   70 -393.57992992  -0.62802426   0.00001206
   71 -393.74915917  -0.62801641   0.00000785
   72 -393.86411160  -0.62801139   0.00000503
   73 -394.82520140  -0.62802752  -0.00001613
   74 -394.44507353  -0.62803531  -0.00000779
   75 -394.17506817  -0.62803705  -0.00000174
   76 -393.58882755  -0.62802637   0.00001068
   77 -393.76344399  -0.62801942   0.00000695
   78 -393.58015244  -0.62800895   0.00001047
   79 -393.92188417  -0.62800560   0.00000335
   80 -394.25063312  -0.62800896  -0.00000337
   81 -393.29019445  -0.62799343   0.00001553
   82 -394.25142514  -0.62799673  -0.00000330
   83 -391.82603678  -0.62795361   0.00004312
   84 -391.29061812  -0.62790081   0.00005280
   85 -392.62163120  -0.62787409   0.00002672
   86 -392.17597182  -0.62784003   0.00003405
   87 -391.76328005  -0.62779912   0.00004092
   88 -391.33153687  -0.62775124   0.00004788
   89 -391.03904896  -0.62769912   0.00005212
   90 -390.73087448  -0.62764265   0.00005647
   91 -390.82360118  -0.62758900   0.00005365
   92 -391.31056203  -0.62754498   0.00004402
   93 -391.23501265  -0.62750072   0.00004426
   94 -391.48807133  -0.62746169   0.00003903
   95 -390.94891899  -0.62741449   0.00004720
   96 -389.75399532  -0.62734835   0.00006614
   97 -389.64050350  -0.62728151   0.00006683
   98 -389.78035269  -0.62721831   0.00006320
   99 -389.43240995  -0.62715082   0.00006749
  100 -389.86928049  -0.62709160   0.00005922
