  cluster  E_norm [Eh]  De [kcal]    p
     1   -203.620623     0.0000   0.4175
     2   -203.620358     0.1660   0.3155
     3   -203.620047     0.3611   0.2270
     4   -203.617623     1.8824   0.0174
     5   -203.617543     1.9325   0.0160
     6   -203.615512     3.2070   0.0019
     7   -203.615380     3.2897   0.0016
     8   -203.615058     3.4919   0.0012
     9   -203.615013     3.5200   0.0011
     10  -203.613765     4.3032   0.0003
     11  -203.613553     4.4361   0.0002
     12  -203.613385     4.5418   0.0002
     13  -203.612855     4.8745   0.0001
     14  -203.612740     4.9467   0.0001
     15  -203.611719     5.5871   0.0000
     16  -203.609609     6.9109   0.0000
     17  -203.608436     7.6473   0.0000
     18  -203.597425     ******   0.0000
     19  -203.597380     ******   0.0000
     20  -203.594737     ******   0.0000

Ensemble free energy [Eh]:     -203.6214474261
