  cluster  E_norm [Eh]  De [kcal]    p
     1   -152.681158     0.0000   0.9939
     2   -152.675492     3.5555   0.0025
     3   -152.674879     3.9405   0.0013
     4   -152.674841     3.9639   0.0012
     5   -152.674456     4.2060   0.0008
     6   -152.673056     5.0841   0.0002
     7   -152.672020     5.7341   0.0001
     8   -152.670218     6.8654   0.0000
     9   -152.669599     7.2532   0.0000
     10  -152.667251     8.7266   0.0000
     11  -152.666047     9.4823   0.0000
     12  -152.665198     ******   0.0000
     13  -152.664222     ******   0.0000
     14  -152.664029     ******   0.0000
     15  -152.663165     ******   0.0000
     16  -152.660033     ******   0.0000
     17  -152.659394     ******   0.0000
     18  -152.659244     ******   0.0000
     19  -152.657590     ******   0.0000
     20  -152.646522     ******   0.0000

Ensemble free energy [Eh]:     -152.6811640109
