   #           Energy [Eh]      SASA
No   1     -178.1371566860     2596.1
No   2     -178.1265958102     2720.3
No   3     -178.1300593662     2515.2
No   4     -178.1174413790     2731.9
No   5     -178.1186241740     2789.2
No   6     -178.1217800802     2636.4
No   7     -178.1218029469     2635.6
No   8     -178.1191044177     2647.4
No   9     -178.1245778862     2729.1
No  10     -178.1168494386     2521.5
No  11     -178.1096655255     2873.6
No  12     -178.1154768718     2587.2
No  13     -178.1089755695     2665.8
No  14     -178.1191117737     2879.9
No  15     -178.1202010815     2558.5
No  16     -178.1169156194     2704.4
No  17     -178.1198669514     2544.8
No  18     -178.1140297904     2812.5
No  19     -178.1173463089     2642.5
No  20     -178.1072818203     2834.8
