  cluster  E_norm [Eh]  De [kcal]    p
     1   -178.137157     0.0000   0.9994
     2   -178.130059     4.4536   0.0005
     3   -178.126596     6.6271   0.0000
     4   -178.124578     7.8933   0.0000
     5   -178.121803     9.6346   0.0000
     6   -178.121780     9.6490   0.0000
     7   -178.120201     ******   0.0000
     8   -178.119867     ******   0.0000
     9   -178.119112     ******   0.0000
     10  -178.119104     ******   0.0000
     11  -178.118624     ******   0.0000
     12  -178.117441     ******   0.0000
     13  -178.117346     ******   0.0000
     14  -178.116916     ******   0.0000
     15  -178.116849     ******   0.0000
     16  -178.115477     ******   0.0000
     17  -178.114030     ******   0.0000
     18  -178.109666     ******   0.0000
     19  -178.108976     ******   0.0000
     20  -178.107282     ******   0.0000

Ensemble free energy [Eh]:     -178.1371572142
