  cluster  E_norm [Eh]  De [kcal]    p
     1   -193.227546     0.0000   0.6169
     2   -193.226643     0.5666   0.2371
     3   -193.225873     1.0499   0.1049
     4   -193.224184     2.1100   0.0175
     5   -193.223008     2.8480   0.0050
     6   -193.222964     2.8752   0.0048
     7   -193.222928     2.8979   0.0046
     8   -193.222508     3.1618   0.0030
     9   -193.221983     3.4912   0.0017
     10  -193.221872     3.5605   0.0015
     11  -193.221333     3.8986   0.0009
     12  -193.221195     3.9851   0.0007
     13  -193.220835     4.2116   0.0005
     14  -193.220561     4.3832   0.0004
     15  -193.220043     4.7084   0.0002
     16  -193.219258     5.2009   0.0001
     17  -193.218576     5.6291   0.0000
     18  -193.218022     5.9765   0.0000
     19  -193.217880     6.0659   0.0000
     20  -193.217700     6.1785   0.0000

Ensemble free energy [Eh]:     -193.2280022140
