  cluster  E_norm [Eh]  De [kcal]    p
     1   -193.227546     0.0000   0.6169
     2   -193.226643     0.5666   0.2371
     3   -193.225873     1.0499   0.1049
     4   -193.224184     2.1100   0.0175
     5   -193.223008     2.8480   0.0050
     6   -193.222964     2.8752   0.0048
     7   -193.222928     2.8979   0.0046
     8   -193.222508     3.1618   0.0030
     9   -193.221983     3.4912   0.0017
     10  -193.221872     3.5605   0.0015
     11  -193.221333     3.8986   0.0009
     12  -193.221195     3.9851   0.0007
     13  -193.220835     4.2116   0.0005
     14  -193.220561     4.3832   0.0004
     15  -193.220043     4.7084   0.0002
     16  -193.219258     5.2009   0.0001
     17  -193.218576     5.6291   0.0000
     18  -193.218022     5.9765   0.0000
     19  -193.217880     6.0659   0.0000
     20  -193.217700     6.1785   0.0000
     21  -193.217641     6.2157   0.0000
     22  -193.216710     6.7998   0.0000
     23  -193.216549     6.9011   0.0000
     24  -193.216457     6.9584   0.0000
     25  -193.216450     6.9631   0.0000
     26  -193.216078     7.1962   0.0000
     27  -193.215549     7.5286   0.0000
     28  -193.215407     7.6172   0.0000
     29  -193.215143     7.7829   0.0000
     30  -193.215087     7.8181   0.0000
     31  -193.214932     7.9157   0.0000
     32  -193.214593     8.1285   0.0000
     33  -193.214437     8.2264   0.0000
     34  -193.214067     8.4585   0.0000
     35  -193.213613     8.7430   0.0000
     36  -193.213552     8.7815   0.0000
     37  -193.213463     8.8376   0.0000
     38  -193.213398     8.8780   0.0000
     39  -193.213379     8.8900   0.0000
     40  -193.213284     8.9496   0.0000
     41  -193.212766     9.2747   0.0000
     42  -193.212661     9.3403   0.0000
     43  -193.212503     9.4399   0.0000
     44  -193.212359     9.5301   0.0000
     45  -193.212065     9.7145   0.0000
     46  -193.212018     9.7442   0.0000
     47  -193.211876     9.8333   0.0000
     48  -193.211733     9.9229   0.0000
     49  -193.211616     9.9961   0.0000
     50  -193.211356     ******   0.0000
     51  -193.211272     ******   0.0000
     52  -193.211195     ******   0.0000
     53  -193.211077     ******   0.0000
     54  -193.210869     ******   0.0000
     55  -193.210113     ******   0.0000
     56  -193.209940     ******   0.0000
     57  -193.209565     ******   0.0000
     58  -193.209288     ******   0.0000
     59  -193.209275     ******   0.0000
     60  -193.209148     ******   0.0000
     61  -193.208787     ******   0.0000
     62  -193.208729     ******   0.0000
     63  -193.208406     ******   0.0000
     64  -193.208145     ******   0.0000
     65  -193.208132     ******   0.0000
     66  -193.208009     ******   0.0000
     67  -193.207408     ******   0.0000
     68  -193.207053     ******   0.0000
     69  -193.206864     ******   0.0000
     70  -193.206848     ******   0.0000
     71  -193.206280     ******   0.0000
     72  -193.206096     ******   0.0000
     73  -193.205953     ******   0.0000
     74  -193.205917     ******   0.0000
     75  -193.205570     ******   0.0000
     76  -193.205490     ******   0.0000
     77  -193.205434     ******   0.0000
     78  -193.205361     ******   0.0000
     79  -193.205303     ******   0.0000
     80  -193.204559     ******   0.0000
     81  -193.204440     ******   0.0000
     82  -193.204434     ******   0.0000
     83  -193.204371     ******   0.0000
     84  -193.204290     ******   0.0000
     85  -193.203829     ******   0.0000
     86  -193.203539     ******   0.0000
     87  -193.201957     ******   0.0000
     88  -193.201769     ******   0.0000
     89  -193.201271     ******   0.0000
     90  -193.201136     ******   0.0000
     91  -193.201034     ******   0.0000
     92  -193.200378     ******   0.0000
     93  -193.200100     ******   0.0000
     94  -193.199633     ******   0.0000
     95  -193.199548     ******   0.0000
     96  -193.197427     ******   0.0000
     97  -193.197364     ******   0.0000
     98  -193.195810     ******   0.0000
     99  -193.195778     ******   0.0000
     100  -193.195397     ******   0.0000
     101  -193.193803     ******   0.0000
     102  -193.193719     ******   0.0000
