  cluster  E_norm [Eh]  De [kcal]    p
     1   -218.688102     0.0000   0.3086
     2   -218.688051     0.0321   0.2923
     3   -218.687896     0.1297   0.2480
     4   -218.686459     1.0315   0.0541
     5   -218.685439     1.6716   0.0184
     6   -218.685361     1.7201   0.0169
     7   -218.685277     1.7731   0.0155
     8   -218.685262     1.7826   0.0152
     9   -218.685246     1.7926   0.0150
     10  -218.684605     2.1946   0.0076
     11  -218.683494     2.8919   0.0023
     12  -218.683063     3.1623   0.0015
     13  -218.682741     3.3642   0.0011
     14  -218.682475     3.5315   0.0008
     15  -218.682045     3.8009   0.0005
     16  -218.681661     4.0422   0.0003
     17  -218.681613     4.0719   0.0003
     18  -218.681612     4.0728   0.0003
     19  -218.681219     4.3193   0.0002
     20  -218.681077     4.4083   0.0002
     21  -218.680904     4.5169   0.0002
     22  -218.680706     4.6413   0.0001
     23  -218.680533     4.7498   0.0001
     24  -218.680397     4.8354   0.0001
     25  -218.680159     4.9848   0.0001
     26  -218.680097     5.0236   0.0001
     27  -218.679744     5.2448   0.0000
     28  -218.679687     5.2806   0.0000
     29  -218.679399     5.4613   0.0000
     30  -218.679353     5.4904   0.0000
     31  -218.679031     5.6927   0.0000
     32  -218.678889     5.7816   0.0000
     33  -218.678336     6.1283   0.0000
     34  -218.678232     6.1938   0.0000
     35  -218.678139     6.2522   0.0000
     36  -218.678001     6.3389   0.0000
     37  -218.677883     6.4127   0.0000
     38  -218.677482     6.6642   0.0000
     39  -218.677436     6.6931   0.0000
     40  -218.677312     6.7708   0.0000
     41  -218.677300     6.7784   0.0000
     42  -218.677119     6.8924   0.0000
     43  -218.676568     7.2379   0.0000
     44  -218.676506     7.2770   0.0000
     45  -218.676414     7.3344   0.0000
     46  -218.676157     7.4959   0.0000
     47  -218.675861     7.6818   0.0000
     48  -218.675388     7.9786   0.0000
     49  -218.675156     8.1242   0.0000
     50  -218.675046     8.1931   0.0000
     51  -218.674574     8.4892   0.0000
     52  -218.674520     8.5230   0.0000
     53  -218.674405     8.5955   0.0000
     54  -218.674309     8.6555   0.0000
     55  -218.674212     8.7163   0.0000
     56  -218.673930     8.8934   0.0000
     57  -218.673881     8.9242   0.0000
     58  -218.673839     8.9501   0.0000
     59  -218.673837     8.9517   0.0000
     60  -218.673758     9.0013   0.0000
     61  -218.673193     9.3559   0.0000
     62  -218.673059     9.4401   0.0000
     63  -218.672929     9.5212   0.0000
     64  -218.672768     9.6225   0.0000
     65  -218.672761     9.6269   0.0000
     66  -218.672751     9.6332   0.0000
     67  -218.672641     9.7025   0.0000
     68  -218.672625     9.7123   0.0000
     69  -218.672475     9.8062   0.0000
     70  -218.672440     9.8283   0.0000
     71  -218.672414     9.8448   0.0000
     72  -218.672355     9.8816   0.0000
     73  -218.672342     9.8896   0.0000
     74  -218.672295     9.9191   0.0000
     75  -218.672256     9.9440   0.0000
     76  -218.672224     9.9640   0.0000
     77  -218.672076     ******   0.0000
     78  -218.671567     ******   0.0000
     79  -218.671559     ******   0.0000
     80  -218.671303     ******   0.0000
     81  -218.671253     ******   0.0000
     82  -218.671247     ******   0.0000
     83  -218.671039     ******   0.0000
     84  -218.671022     ******   0.0000
     85  -218.671010     ******   0.0000
     86  -218.670784     ******   0.0000
     87  -218.670539     ******   0.0000
     88  -218.670494     ******   0.0000
     89  -218.670389     ******   0.0000
     90  -218.670137     ******   0.0000
     91  -218.669982     ******   0.0000
     92  -218.669852     ******   0.0000
     93  -218.669579     ******   0.0000
     94  -218.669564     ******   0.0000
     95  -218.669524     ******   0.0000
     96  -218.669504     ******   0.0000
     97  -218.669468     ******   0.0000
     98  -218.669040     ******   0.0000
     99  -218.668915     ******   0.0000
     100  -218.668828     ******   0.0000
     101  -218.668803     ******   0.0000
     102  -218.668689     ******   0.0000
     103  -218.668588     ******   0.0000
     104  -218.668521     ******   0.0000
     105  -218.668490     ******   0.0000
     106  -218.668462     ******   0.0000
     107  -218.668184     ******   0.0000
     108  -218.667886     ******   0.0000
     109  -218.667557     ******   0.0000
     110  -218.667397     ******   0.0000
     111  -218.667121     ******   0.0000
     112  -218.667110     ******   0.0000
     113  -218.666943     ******   0.0000
     114  -218.666635     ******   0.0000
     115  -218.666526     ******   0.0000
     116  -218.666272     ******   0.0000
     117  -218.666222     ******   0.0000
     118  -218.665888     ******   0.0000
     119  -218.665809     ******   0.0000
     120  -218.665780     ******   0.0000
     121  -218.665570     ******   0.0000
     122  -218.665494     ******   0.0000
     123  -218.665399     ******   0.0000
     124  -218.665340     ******   0.0000
     125  -218.665317     ******   0.0000
     126  -218.664859     ******   0.0000
     127  -218.664815     ******   0.0000
     128  -218.664456     ******   0.0000
     129  -218.664069     ******   0.0000
     130  -218.663817     ******   0.0000
     131  -218.663697     ******   0.0000
     132  -218.663305     ******   0.0000
     133  -218.663244     ******   0.0000
     134  -218.662940     ******   0.0000
     135  -218.662664     ******   0.0000
     136  -218.662584     ******   0.0000
     137  -218.662400     ******   0.0000
     138  -218.662133     ******   0.0000
     139  -218.662075     ******   0.0000
     140  -218.661970     ******   0.0000
     141  -218.661283     ******   0.0000
     142  -218.661129     ******   0.0000
     143  -218.660242     ******   0.0000
     144  -218.659879     ******   0.0000
     145  -218.659786     ******   0.0000
     146  -218.659719     ******   0.0000
     147  -218.659704     ******   0.0000
     148  -218.659609     ******   0.0000
     149  -218.659557     ******   0.0000
     150  -218.659506     ******   0.0000
     151  -218.658615     ******   0.0000
     152  -218.657581     ******   0.0000
     153  -218.655181     ******   0.0000
     154  -218.647601     ******   0.0000
