   #   Energy       Run. Aver.   Diff / au.
    1 -423.81749008  -0.67539609  -0.67539609
    2 -372.45654307  -0.97216970  -0.29677361
    3 -361.06390710  -0.93883497   0.03333473
    4 -356.80240057  -0.83794273   0.10089224
    5 -357.88831518  -0.76424199   0.07370074
    6 -369.70987541  -0.72277989   0.04146210
    7 -374.23465193  -0.69879972   0.02398017
    8 -374.70068356  -0.68309267   0.01570705
    9 -376.91080390  -0.67218665   0.01090602
   10 -378.37691948  -0.66417558   0.00801107
   11 -379.81266064  -0.65809224   0.00608334
   12 -380.84287137  -0.65332025   0.00477199
   13 -383.43019063  -0.64970045   0.00361980
   14 -382.44311424  -0.64656771   0.00313274
   15 -385.23456868  -0.64418170   0.00238601
   16 -387.38519539  -0.64235481   0.00182689
   17 -391.24021195  -0.64113712   0.00121769
   18 -392.99872305  -0.64024425   0.00089286
   19 -392.48812024  -0.63941964   0.00082461
   20 -392.81064465  -0.63870661   0.00071304
   21 -395.04740623  -0.63823653   0.00047008
   22 -393.76111144  -0.63772706   0.00050947
   23 -395.33277048  -0.63736907   0.00035799
   24 -395.03717672  -0.63702760   0.00034147
   25 -392.87543246  -0.63657631   0.00045129
   26 -392.14081585  -0.63611048   0.00046583
   27 -392.61336017  -0.63570651   0.00040397
   28 -392.60384528  -0.63533307   0.00037345
   29 -393.39849564  -0.63503010   0.00030297
   30 -393.65190366  -0.63476313   0.00026696
