   #           Energy [Eh]      SASA
No   1     -636.5228856833     5983.9
No   2     -636.5225032304     5848.8
No   3     -636.4997474183     5876.6
No   4     -636.4997919895     6088.3
No   5     -636.4943787747     5842.0
No   6     -636.5044071734     6088.5
No   7     -636.5082669570     5978.9
No   8     -636.5040864124     6032.3
No   9     -636.5035800503     5796.8
No  10     -636.4989889080     5685.4
No  11     -636.4977127771     5988.8
No  12     -636.4800078118     6142.2
No  13     -636.4948340677     5840.2
No  14     -636.4953348016     6119.9
No  15     -636.4888171152     5901.6
No  16     -636.4991021920     5982.6
No  17     -636.4816692724     5844.9
No  18     -636.4860009052     5540.2
No  19     -636.4881753135     5987.4
No  20     -636.4916497416     5718.8
