   #   Energy       Run. Aver.   Diff / au.
    1 -422.20863267  -0.67283221  -0.67283221
    2 -373.58339424  -0.97050370  -0.29767149
    3 -365.64412766  -0.94045661   0.03004709
    4 -371.43380688  -0.84581003   0.09464658
    5 -375.44885435  -0.77738186   0.06842817
    6 -376.88243939  -0.73651358   0.04086828
    7 -378.20831570  -0.71156092   0.02495266
    8 -375.11939059  -0.69422057   0.01734036
    9 -376.84477946  -0.68188494   0.01233562
   10 -383.05234543  -0.67350616   0.00837879
   11 -382.03670920  -0.66686336   0.00664280
   12 -382.69511921  -0.66155980   0.00530356
   13 -382.90898592  -0.65720141   0.00435839
   14 -386.71785214  -0.65396671   0.00323470
   15 -387.43156789  -0.65131405   0.00265266
   16 -389.39032716  -0.64922443   0.00208961
   17 -390.27295688  -0.64749652   0.00172792
   18 -389.69673528  -0.64592967   0.00156685
   19 -387.42619921  -0.64434580   0.00158388
   20 -388.91188174  -0.64303784   0.00130796
   21 -385.99008561  -0.64164586   0.00139198
   22 -389.02055791  -0.64059612   0.00104974
   23 -390.28000832  -0.63973981   0.00085631
   24 -391.31159131  -0.63903142   0.00070839
   25 -391.21432942  -0.63837941   0.00065201
   26 -394.46358585  -0.63797888   0.00040053
   27 -394.67866755  -0.63763003   0.00034885
   28 -391.59940123  -0.63713269   0.00049734
   29 -391.20297366  -0.63664274   0.00048995
   30 -391.10262716  -0.63618037   0.00046237
   31 -391.07691891  -0.63574740   0.00043297
   32 -392.24041547  -0.63540036   0.00034705
   33 -392.89142735  -0.63510838   0.00029197
   34 -392.11297592  -0.63479872   0.00030967
   35 -391.81852773  -0.63449283   0.00030588
   36 -391.33846138  -0.63418280   0.00031003
   37 -389.85541870  -0.63382554   0.00035726
   38 -389.12036157  -0.63345501   0.00037053
   39 -389.47165283  -0.63311749   0.00033751
   40 -392.13122958  -0.63290364   0.00021385
   41 -392.98909935  -0.63273658   0.00016706
   42 -392.82306469  -0.63257228   0.00016429
   43 -392.73472103  -0.63241242   0.00015986
   44 -393.00585490  -0.63226975   0.00014267
   45 -392.69455400  -0.63212277   0.00014698
   46 -392.68330139  -0.63198171   0.00014107
   47 -392.39870181  -0.63183712   0.00014459
   48 -391.58973111  -0.63167162   0.00016550
   49 -390.88209482  -0.63148944   0.00018218
   50 -390.95404692  -0.63131650   0.00017294
   51 -391.20825579  -0.63115847   0.00015803
   52 -391.86383118  -0.63102690   0.00013157
   53 -391.75759112  -0.63089760   0.00012930
   54 -391.71400710  -0.63077184   0.00012576
   55 -391.98176458  -0.63065848   0.00011336
   56 -392.59167154  -0.63056674   0.00009174
   57 -392.97514768  -0.63048932   0.00007742
   58 -392.69367041  -0.63040709   0.00008223
   59 -394.11689213  -0.63036600   0.00004109
   60 -394.67626018  -0.63034183   0.00002417
