  cluster  E_norm [Eh]  De [kcal]    p
     1   -218.690010     0.0000   0.9566
     2   -218.686923     1.9373   0.0364
     3   -218.684984     3.1537   0.0047
     4   -218.683110     4.3296   0.0006
     5   -218.682890     4.4678   0.0005
     6   -218.682882     4.4732   0.0005
     7   -218.682277     4.8526   0.0003
     8   -218.682169     4.9206   0.0002
     9   -218.681914     5.0804   0.0002
     10  -218.681015     5.6442   0.0001
     11  -218.678927     6.9549   0.0000
     12  -218.678388     7.2931   0.0000
     13  -218.677562     7.8111   0.0000
     14  -218.676555     8.4430   0.0000
     15  -218.676230     8.6469   0.0000
     16  -218.675962     8.8155   0.0000
     17  -218.675942     8.8281   0.0000
     18  -218.675745     8.9515   0.0000
     19  -218.675417     9.1571   0.0000
     20  -218.675067     9.3768   0.0000

Ensemble free energy [Eh]:     -218.6900520531
