  #       H(T)       SVIB      SROT       STRA      G(T)
       [kcal/mol]    [      cal/mol/K        ]    [kcal/mol]
  --------------------------------------------------------
  1      486.70    257.40     37.23     44.57    385.57
  2      486.73    266.89     37.29     44.57    382.75
  3      486.53    262.35     37.23     44.57    383.92
  4      486.52    264.00     37.28     44.57    383.40
  5      486.54    260.60     37.21     44.57    384.46
  6      486.19    262.99     37.35     44.57    383.35
  7      486.80    270.31     37.16     44.57    381.85
  8      486.48    264.91     37.32     44.57    383.08
  9      486.37    267.64     37.41     44.57    382.14
  10      486.47    265.91     37.27     44.57    382.79
  11      486.68    270.84     37.22     44.57    381.54
  12      486.98    267.84     37.37     44.57    382.69
  13      486.74    268.05     37.26     44.57    382.42
  14      486.53    268.87     37.22     44.57    381.98
  15      486.95    267.75     37.23     44.57    382.74
  16      486.50    263.88     37.35     44.57    383.40
  17      486.57    269.80     37.28     44.57    381.73
  18      486.55    269.76     37.45     44.57    381.66
  19      486.55    264.65     37.36     44.57    383.21
  20      486.16    269.48     37.49     44.57    381.35
