  cluster  E_norm [Eh]  De [kcal]    p
     1   -779.018075     0.0000   0.9838
     2   -779.014199     2.4323   0.0162
     3   -779.006545     7.2353   0.0000
     4   -779.005073     8.1591   0.0000
     5   -779.003905     8.8919   0.0000
     6   -779.001352     ******   0.0000
     7   -778.998876     ******   0.0000
     8   -778.997670     ******   0.0000
     9   -778.997126     ******   0.0000
     10  -778.995102     ******   0.0000
     11  -778.994550     ******   0.0000
     12  -778.991065     ******   0.0000
     13  -778.990503     ******   0.0000
     14  -778.990485     ******   0.0000
     15  -778.989717     ******   0.0000
     16  -778.988525     ******   0.0000
     17  -778.988291     ******   0.0000
     18  -778.987765     ******   0.0000
     19  -778.986884     ******   0.0000
     20  -778.984588     ******   0.0000

Ensemble free energy [Eh]:     -779.0180904648
