   #   Energy       Run. Aver.   Diff / au.
    1 -441.08188630  -0.70290865  -0.70290865
    2 -398.24811539  -1.02023300  -0.31732435
    3 -390.78750339  -0.99351661   0.02671640
    4 -386.27653160  -0.89235105   0.10116556
    5 -384.08561107  -0.81606359   0.07628746
    6 -387.25341694  -0.77019300   0.04587059
    7 -389.41868692  -0.74226651   0.02792650
    8 -388.90510163  -0.72346234   0.01880417
    9 -387.91816489  -0.70967571   0.01378663
   10 -388.00996704  -0.69916280   0.01051292
   11 -388.50819986  -0.69093111   0.00823169
   12 -394.35380474  -0.68503777   0.00589334
   13 -390.64105437  -0.67977585   0.00526193
   14 -389.11730711  -0.67513728   0.00463857
   15 -390.76557278  -0.67133386   0.00380342
   16 -386.47809582  -0.66763103   0.00370283
   17 -390.24662198  -0.66472301   0.00290802
   18 -394.07578084  -0.66252126   0.00220174
   19 -391.52819009  -0.66037478   0.00214648
   20 -392.30783870  -0.65850783   0.00186695
   21 -392.73179659  -0.65686417   0.00164366
   22 -394.35828709  -0.65549790   0.00136627
   23 -393.67449349  -0.65421512   0.00128278
   24 -394.21841362  -0.65307883   0.00113629
   25 -394.42345434  -0.65205237   0.00102646
   26 -393.89220089  -0.65107654   0.00097584
   27 -393.34320878  -0.65014246   0.00093408
   28 -393.52404328  -0.64928688   0.00085558
   29 -393.44122911  -0.64848847   0.00079841
   30 -393.00827225  -0.64772219   0.00076628
   31 -391.82586690  -0.64694560   0.00077659
   32 -390.93845735  -0.64617303   0.00077257
   33 -392.50302477  -0.64552296   0.00065007
   34 -388.94416002  -0.64474793   0.00077503
   35 -391.36513686  -0.64412384   0.00062409
   36 -393.27584998  -0.64362320   0.00050064
   37 -393.07233649  -0.64314419   0.00047901
   38 -394.58926948  -0.64275458   0.00038961
   39 -394.47052126  -0.64238239   0.00037219
   40 -393.31019964  -0.64198302   0.00039937
