   #   Energy       Run. Aver.   Diff / au.
    1 -440.33817263  -0.70172347  -0.70172347
    2 -397.43118681  -1.01839689  -0.31667342
    3 -390.51105006  -0.99192870   0.02646819
    4 -386.25201123  -0.89121240   0.10071630
    5 -385.96457457  -0.81584139   0.07537101
    6 -387.05020695  -0.77010661   0.04573478
    7 -389.71699951  -0.74227977   0.02782684
    8 -388.31554985  -0.72336896   0.01891081
    9 -392.06047907  -0.71031433   0.01305463
   10 -391.70483607  -0.70039956   0.00991476
   11 -387.35366973  -0.69194256   0.00845700
   12 -388.24830246  -0.68513535   0.00680721
   13 -386.10669730  -0.67923977   0.00589557
   14 -384.83494784  -0.67410678   0.00513299
   15 -387.41579224  -0.66998322   0.00412357
   16 -387.49977848  -0.66644655   0.00353667
   17 -388.71509615  -0.66347441   0.00297214
   18 -390.05369963  -0.66098239   0.00249203
   19 -388.45166515  -0.65864358   0.00233881
   20 -387.88908947  -0.65650149   0.00214209
   21 -388.29793837  -0.65460380   0.00189769
   22 -389.52700856  -0.65297876   0.00162503
   23 -389.37122673  -0.65149610   0.00148267
   24 -388.78176659  -0.65010378   0.00139232
   25 -390.79978120  -0.64895510   0.00114868
   26 -392.97041177  -0.64803719   0.00091791
   27 -392.97440659  -0.64719605   0.00084113
   28 -391.42848527  -0.64632976   0.00086629
   29 -391.19257924  -0.64550938   0.00082038
   30 -389.74529198  -0.64466834   0.00084104
   31 -388.56731154  -0.64382034   0.00084800
   32 -389.46613000  -0.64306988   0.00075046
   33 -388.66519716  -0.64232918   0.00074070
   34 -388.09095934  -0.64160543   0.00072375
   35 -388.13585563  -0.64092556   0.00067987
   36 -388.15324717  -0.64028545   0.00064011
   37 -389.39068296  -0.63973432   0.00055114
   38 -390.01558879  -0.63924073   0.00049358
   39 -394.44763165  -0.63895504   0.00028569
   40 -393.41128470  -0.63864754   0.00030750
   41 -393.50039801  -0.63835797   0.00028957
   42 -394.10365037  -0.63810551   0.00025246
   43 -397.99575554  -0.63800989   0.00009561
   44 -398.18134328  -0.63792891   0.00008098
   45 -398.53344840  -0.63786432   0.00006459
