   #   Energy       Run. Aver.   Diff / au.
    1 -424.89284741  -0.67710978  -0.67710978
    2 -381.00345331  -0.98069357  -0.30358379
    3 -368.76070011  -0.95087615   0.02981742
    4 -366.75525886  -0.85181817   0.09905798
    5 -370.50271906  -0.77972966   0.07208851
    6 -372.30360673  -0.73664388   0.04308578
    7 -379.05814337  -0.71154929   0.02509459
    8 -375.83820535  -0.69433584   0.01721346
    9 -376.98602911  -0.68202652   0.01230932
   10 -382.33485361  -0.67352187   0.00850465
   11 -387.67403622  -0.66768289   0.00583897
   12 -387.65800440  -0.66303710   0.00464580
   13 -390.91105629  -0.65959659   0.00344050
   14 -391.49849460  -0.65680055   0.00279604
   15 -388.92865837  -0.65414726   0.00265329
   16 -390.22114613  -0.65196328   0.00218398
   17 -388.86933746  -0.64993713   0.00202615
   18 -389.03431471  -0.64815948   0.00177765
   19 -389.26252092  -0.64660117   0.00155831
   20 -387.15346330  -0.64504161   0.00155956
   21 -390.12651297  -0.64385613   0.00118548
   22 -391.24487001  -0.64287643   0.00097969
   23 -393.76397307  -0.64216542   0.00071102
   24 -393.97749773  -0.64153903   0.00062639
   25 -394.27950907  -0.64098538   0.00055364
   26 -396.91984815  -0.64063896   0.00034643
   27 -396.63300899  -0.64030894   0.00033002
   28 -397.33504897  -0.64004303   0.00026590
   29 -397.60787063  -0.63981267   0.00023036
   30 -398.64961259  -0.63965419   0.00015848
   31 -397.89628802  -0.63946952   0.00018467
   32 -398.53274620  -0.63932727   0.00014225
   33 -397.49783686  -0.63914496   0.00018232
   34 -396.20145034  -0.63891142   0.00023353
   35 -396.03872614  -0.63868236   0.00022906
   36 -392.78622191  -0.63832217   0.00036019
   37 -391.69519486  -0.63793092   0.00039125
   38 -391.55453979  -0.63755354   0.00037738
   39 -391.90022144  -0.63721000   0.00034354
   40 -392.29000708  -0.63690000   0.00030999
   41 -392.63404425  -0.63661932   0.00028068
   42 -392.84070037  -0.63636055   0.00025878
   43 -393.53450315  -0.63614003   0.00022052
   44 -393.66820247  -0.63593525   0.00020478
   45 -392.96776494  -0.63571511   0.00022014
   46 -392.75021368  -0.63549668   0.00021844
   47 -393.26297489  -0.63530496   0.00019172
   48 -393.58118378  -0.63513235   0.00017261
   49 -394.83982570  -0.63500811   0.00012424
   50 -395.54450982  -0.63491227   0.00009584
   51 -396.05529480  -0.63483671   0.00007557
   52 -395.67090591  -0.63475265   0.00008405
   53 -396.42882778  -0.63469441   0.00005825
   54 -395.62496841  -0.63461507   0.00007934
   55 -395.73135731  -0.63454132   0.00007375
   56 -395.34904953  -0.63445942   0.00008190
   57 -393.67579898  -0.63433347   0.00012595
