   #   Energy       Run. Aver.   Diff / au.
    1 -440.21952382  -0.70153439  -0.70153439
    2 -397.09060303  -1.01793644  -0.31640204
    3 -390.19401977  -0.99136287   0.02657357
    4 -385.80972417  -0.89058547   0.10077739
    5 -383.20141240  -0.81444695   0.07613852
    6 -383.36330146  -0.76783741   0.04660954
    7 -384.26695784  -0.73896904   0.02886838
    8 -380.20053876  -0.71872537   0.02024367
    9 -378.46947433  -0.70363208   0.01509329
   10 -377.49055337  -0.69191648   0.01171559
   11 -381.94088099  -0.68328279   0.00863369
   12 -380.61325378  -0.67616857   0.00711423
   13 -377.79862727  -0.66992069   0.00624788
   14 -382.26253078  -0.66513536   0.00478532
   15 -381.12619164  -0.66096486   0.00417050
   16 -380.08135439  -0.65725004   0.00371483
   17 -384.50934101  -0.65441414   0.00283590
   18 -384.12744241  -0.65190836   0.00250578
   19 -383.19429597  -0.64960545   0.00230291
   20 -389.26356015  -0.64802658   0.00157887
   21 -388.94819953  -0.64660862   0.00141796
   22 -392.56418586  -0.64558881   0.00101981
   23 -391.91007056  -0.64462967   0.00095914
   24 -392.71119666  -0.64380618   0.00082349
   25 -392.83573287  -0.64306194   0.00074425
   26 -394.56526631  -0.64248399   0.00057794
   27 -393.74751240  -0.64190676   0.00057724
   28 -393.79957789  -0.64137374   0.00053302
   29 -393.31047118  -0.64085213   0.00052161
   30 -394.68206707  -0.64043853   0.00041360
   31 -393.24807337  -0.63998139   0.00045715
   32 -389.92731498  -0.63938608   0.00059531
   33 -389.92218807  -0.63882242   0.00056366
   34 -390.35002760  -0.63831289   0.00050952
   35 -388.02912194  -0.63772836   0.00058453
