  cluster  E_norm [Eh]  De [kcal]    p
     1   -636.573170     0.0000   0.9967
     2   -636.567682     3.4436   0.0030
     3   -636.565521     4.7999   0.0003
     4   -636.559789     8.3968   0.0000
     5   -636.558261     9.3557   0.0000
     6   -636.549557     ******   0.0000
     7   -636.549191     ******   0.0000
     8   -636.546259     ******   0.0000
     9   -636.545599     ******   0.0000
     10  -636.544250     ******   0.0000
     11  -636.543084     ******   0.0000
     12  -636.539310     ******   0.0000
     13  -636.537173     ******   0.0000
     14  -636.536026     ******   0.0000
     15  -636.534933     ******   0.0000
     16  -636.534318     ******   0.0000
     17  -636.533996     ******   0.0000
     18  -636.532494     ******   0.0000
     19  -636.528068     ******   0.0000
     20  -636.522488     ******   0.0000

Ensemble free energy [Eh]:     -636.5731731261
