  cluster  E_norm [Eh]  De [kcal]    p
     1   -127.243798     0.0000   0.5578
     2   -127.243432     0.2297   0.3785
     3   -127.241447     1.4751   0.0463
     4   -127.240049     2.3527   0.0105
     5   -127.239389     2.7667   0.0052
     6   -127.237398     4.0157   0.0006
     7   -127.236782     4.4028   0.0003
     8   -127.236603     4.5149   0.0003
     9   -127.235991     4.8992   0.0001
     10  -127.235923     4.9415   0.0001
     11  -127.235347     5.3031   0.0001
     12  -127.235179     5.4086   0.0001
     13  -127.233972     6.1658   0.0000
     14  -127.233949     6.1804   0.0000
     15  -127.233807     6.2693   0.0000
     16  -127.233517     6.4514   0.0000
     17  -127.233257     6.6144   0.0000
     18  -127.233220     6.6375   0.0000
     19  -127.231379     7.7926   0.0000
     20  -127.230354     8.4362   0.0000

Ensemble free energy [Eh]:     -127.2443490687
