   #           Energy [Eh]      SASA
No   1     -127.2437978124     1919.2
No   2     -127.2359229763     2155.5
No   3     -127.2353468519     2022.2
No   4     -127.2335168621     1973.6
No   5     -127.2367815312     2079.8
No   6     -127.2338070420     1949.2
No   7     -127.2434317960     1980.4
No   8     -127.2373983556     2049.5
No   9     -127.2414471166     2077.1
No  10     -127.2366029205     2076.0
No  11     -127.2393887181     2011.3
No  12     -127.2359905087     2064.4
No  13     -127.2400485831     1935.1
No  14     -127.2351787084     2082.4
No  15     -127.2332203476     2073.0
No  16     -127.2303538887     2057.2
No  17     -127.2332570782     1989.2
No  18     -127.2339720448     2023.9
No  19     -127.2339487623     2080.5
No  20     -127.2313794647     2173.0
