  #       H(T)       SVIB      SROT       STRA      G(T)
       [kcal/mol]    [      cal/mol/K        ]    [kcal/mol]
  --------------------------------------------------------
  1     1064.27    583.98     41.34     46.96    863.84
  2     1064.49    583.80     41.32     46.96    864.11
  3     1064.65    587.57     41.36     46.96    863.13
  4     1064.34    583.05     41.41     46.96    864.16
  5     1063.97    589.00     41.46     46.96    861.99
  6     1063.89    591.46     41.53     46.96    861.16
  7     1064.76    590.81     41.50     46.96    862.24
  8     1064.07    589.49     41.39     46.96    861.97
  9     1063.46    595.08     41.45     46.96    859.68
  10     1064.24    589.26     41.50     46.96    862.19
  11     1064.04    594.37     41.36     46.96    860.50
  12     1064.60    588.56     41.52     46.96    862.74
  13     1063.52    593.98     41.56     46.96    860.03
  14     1064.28    594.15     41.46     46.96    860.77
  15     1064.44    592.38     41.51     46.96    861.45
  16     1064.05    595.34     41.48     46.96    860.18
  17     1064.14    589.43     41.45     46.96    862.04
  18     1064.33    598.45     41.40     46.96    859.56
  19     1064.13    597.23     41.37     46.96    859.73
  20     1063.92    597.43     41.50     46.96    859.43
