  cluster  E_norm [Eh]  De [kcal]    p
     1   -178.159074     0.0000   0.3373
     2   -178.158850     0.1406   0.2660
     3   -178.158660     0.2598   0.2176
     4   -178.158419     0.4112   0.1685
     5   -178.154579     2.8206   0.0029
     6   -178.154439     2.9087   0.0025
     7   -178.154361     2.9576   0.0023
     8   -178.153283     3.6340   0.0007
     9   -178.153249     3.6549   0.0007
     10  -178.153207     3.6814   0.0007
     11  -178.153098     3.7497   0.0006
     12  -178.151482     4.7642   0.0001
     13  -178.151285     4.8874   0.0001
     14  -178.149344     6.1053   0.0000
     15  -178.148381     6.7100   0.0000
     16  -178.148204     6.8212   0.0000
     17  -178.146686     7.7736   0.0000
     18  -178.143927     9.5046   0.0000
     19  -178.142969     ******   0.0000
     20  -178.140377     ******   0.0000

Ensemble free energy [Eh]:     -178.1601000396
