   #   Energy       Run. Aver.   Diff / au.
    1 -423.24375560  -0.67448179  -0.67448179
    2 -381.47153898  -0.97843855  -0.30395676
    3 -369.60161848  -0.94994382   0.02849473
    4 -367.64118401  -0.85180255   0.09814127
    5 -371.04152795  -0.78007224   0.07173031
    6 -372.73971305  -0.73710489   0.04296735
    7 -379.51883268  -0.71206624   0.02503865
    8 -378.47517534  -0.69532045   0.01674580
    9 -383.68614401  -0.68414005   0.01118039
   10 -380.98631559  -0.67532204   0.00881802
   11 -379.69722324  -0.66813530   0.00718673
   12 -380.03761229  -0.66232750   0.00580780
   13 -379.97698447  -0.65751185   0.00481565
   14 -385.44169649  -0.65407705   0.00343479
   15 -385.56528665  -0.65120542   0.00287163
   16 -388.16854927  -0.64898722   0.00221820
   17 -391.19143954  -0.64735179   0.00163543
   18 -387.12072742  -0.64557006   0.00178173
   19 -387.49569313  -0.64399964   0.00157043
   20 -389.40940042  -0.64274930   0.00125034
   21 -391.27770233  -0.64177506   0.00097424
   22 -392.86823228  -0.64101715   0.00075791
   23 -390.66705520  -0.64018204   0.00083511
   24 -389.91235608  -0.63936319   0.00081885
   25 -388.78471181  -0.63853862   0.00082457
