  cluster  E_norm [Eh]  De [kcal]    p
     1   -203.619654     0.0000   0.3656
     2   -203.619592     0.0394   0.3421
     3   -203.618948     0.4431   0.1731
     4   -203.618348     0.8195   0.0917
     5   -203.616865     1.7505   0.0190
     6   -203.615726     2.4652   0.0057
     7   -203.614542     3.2078   0.0016
     8   -203.613628     3.7814   0.0006
     9   -203.613206     4.0466   0.0004
     10  -203.612289     4.6221   0.0001
     11  -203.609472     6.3897   0.0000
     12  -203.609226     6.5437   0.0000
     13  -203.607612     7.5567   0.0000
     14  -203.606354     8.3464   0.0000
     15  -203.606060     8.5307   0.0000
     16  -203.605975     8.5840   0.0000
     17  -203.603183     ******   0.0000
     18  -203.598575     ******   0.0000
     19  -203.598292     ******   0.0000
     20  -203.595510     ******   0.0000

Ensemble free energy [Eh]:     -203.6206044621
