   #   Energy       Run. Aver.   Diff / au.
    1 -440.84021617  -0.70252353  -0.70252353
    2 -397.74606214  -1.01944784  -0.31692431
    3 -391.07853327  -0.99301441   0.02643343
    4 -386.60033915  -0.89217415   0.10084026
    5 -386.20510349  -0.81666266   0.07551149
    6 -386.41755381  -0.77059955   0.04606311
    7 -389.59421804  -0.74262743   0.02797212
    8 -390.67919527  -0.72412585   0.01850159
    9 -389.13541712  -0.71051465   0.01361119
   10 -385.65389718  -0.69955992   0.01095473
   11 -390.90468663  -0.69159915   0.00796077
   12 -389.42751982  -0.68501851   0.00658064
   13 -385.09086547  -0.67902483   0.00599368
   14 -384.73540083  -0.67388885   0.00513598
   15 -385.59991399  -0.66958670   0.00430215
   16 -386.47261981  -0.66596135   0.00362535
   17 -385.72574029  -0.66273231   0.00322904
   18 -385.72107852  -0.65988365   0.00284865
   19 -384.48112995  -0.65725088   0.00263277
   20 -384.38793087  -0.65488475   0.00236613
   21 -385.88567375  -0.65287033   0.00201443
   22 -385.97967589  -0.65106182   0.00180850
   23 -385.20624734  -0.64936595   0.00169588
   24 -388.44384155  -0.64803106   0.00133488
   25 -390.57511191  -0.64695326   0.00107780
   26 -392.01309642  -0.64605640   0.00089687
   27 -391.80894248  -0.64522062   0.00083578
   28 -391.18643786  -0.64441129   0.00080933
   29 -390.10743624  -0.64359940   0.00081189
   30 -388.50675161  -0.64275652   0.00084288
