  cluster  E_norm [Eh]  De [kcal]    p
     1   -152.701808     0.0000   0.7839
     2   -152.700359     0.9093   0.1689
     3   -152.699032     1.7415   0.0415
     4   -152.696701     3.2045   0.0035
     5   -152.695466     3.9793   0.0009
     6   -152.694944     4.3069   0.0005
     7   -152.694301     4.7107   0.0003
     8   -152.693966     4.9204   0.0002
     9   -152.693953     4.9289   0.0002
     10  -152.692260     5.9916   0.0000
     11  -152.691848     6.2501   0.0000
     12  -152.691753     6.3097   0.0000
     13  -152.691455     6.4967   0.0000
     14  -152.690551     7.0639   0.0000
     15  -152.690166     7.3053   0.0000
     16  -152.689828     7.5175   0.0000
     17  -152.688530     8.3320   0.0000
     18  -152.687611     8.9086   0.0000
     19  -152.687336     9.0809   0.0000
     20  -152.683228     ******   0.0000

Ensemble free energy [Eh]:     -152.7020376563
