   #           Energy [Eh]      SASA
No   1     -203.5848145115     2933.4
No   2     -203.5923789926     2822.2
No   3     -203.5810818972     2915.9
No   4     -203.5794035646     2891.9
No   5     -203.5805586611     2932.0
No   6     -203.5852883885     2929.5
No   7     -203.5793683291     2839.5
No   8     -203.5751262667     3209.9
No   9     -203.5743131695     3088.6
No  10     -203.5752054583     2742.7
No  11     -203.5867810099     2903.1
No  12     -203.5766080146     2799.8
No  13     -203.5710524892     2833.8
No  14     -203.5818026546     2774.7
No  15     -203.5739634237     2992.2
No  16     -203.5759871012     3008.5
No  17     -203.5728892809     3011.9
No  18     -203.5811835481     2899.6
No  19     -203.5744730949     3166.4
No  20     -203.5765753029     2969.0
