  cluster  E_norm [Eh]  De [kcal]    p
     1   -218.686855     0.0000   0.5489
     2   -218.686525     0.2067   0.3872
     3   -218.684704     1.3499   0.0562
     4   -218.681872     3.1267   0.0028
     5   -218.681749     3.2036   0.0025
     6   -218.680770     3.8182   0.0009
     7   -218.680436     4.0276   0.0006
     8   -218.679633     4.5318   0.0003
     9   -218.679237     4.7804   0.0002
     10  -218.679096     4.8684   0.0001
     11  -218.678600     5.1801   0.0001
     12  -218.677937     5.5963   0.0000
     13  -218.677593     5.8117   0.0000
     14  -218.677439     5.9083   0.0000
     15  -218.677238     6.0343   0.0000
     16  -218.676838     6.2857   0.0000
     17  -218.676400     6.5607   0.0000
     18  -218.676391     6.5661   0.0000
     19  -218.676250     6.6547   0.0000
     20  -218.676147     6.7193   0.0000
     21  -218.675994     6.8153   0.0000
     22  -218.675097     7.3779   0.0000
     23  -218.675059     7.4021   0.0000
     24  -218.674797     7.5661   0.0000
     25  -218.674652     7.6573   0.0000
     26  -218.674312     7.8708   0.0000
     27  -218.674254     7.9068   0.0000
     28  -218.673667     8.2755   0.0000
     29  -218.673437     8.4197   0.0000
     30  -218.673417     8.4323   0.0000
     31  -218.673344     8.4784   0.0000
     32  -218.673332     8.4858   0.0000
     33  -218.672907     8.7522   0.0000
     34  -218.672761     8.8440   0.0000
     35  -218.672676     8.8973   0.0000
     36  -218.672578     8.9589   0.0000
     37  -218.672229     9.1777   0.0000
     38  -218.671853     9.4135   0.0000
     39  -218.671732     9.4899   0.0000
     40  -218.671641     9.5467   0.0000
     41  -218.671591     9.5781   0.0000
     42  -218.671355     9.7265   0.0000
     43  -218.671260     9.7859   0.0000
     44  -218.671138     9.8625   0.0000
     45  -218.671129     9.8681   0.0000
     46  -218.670902     ******   0.0000
     47  -218.670740     ******   0.0000
     48  -218.670422     ******   0.0000
     49  -218.669836     ******   0.0000
     50  -218.669640     ******   0.0000
     51  -218.669303     ******   0.0000
     52  -218.668863     ******   0.0000
     53  -218.668791     ******   0.0000
     54  -218.668784     ******   0.0000
     55  -218.668461     ******   0.0000
     56  -218.668187     ******   0.0000
     57  -218.668175     ******   0.0000
     58  -218.668103     ******   0.0000
     59  -218.668064     ******   0.0000
     60  -218.667673     ******   0.0000
     61  -218.667453     ******   0.0000
     62  -218.666996     ******   0.0000
     63  -218.666730     ******   0.0000
     64  -218.666474     ******   0.0000
     65  -218.666396     ******   0.0000
     66  -218.666375     ******   0.0000
     67  -218.666312     ******   0.0000
     68  -218.666241     ******   0.0000
     69  -218.666082     ******   0.0000
     70  -218.666023     ******   0.0000
     71  -218.665721     ******   0.0000
     72  -218.665056     ******   0.0000
     73  -218.665037     ******   0.0000
     74  -218.664901     ******   0.0000
     75  -218.664553     ******   0.0000
     76  -218.664337     ******   0.0000
     77  -218.664274     ******   0.0000
     78  -218.663954     ******   0.0000
     79  -218.663775     ******   0.0000
     80  -218.663293     ******   0.0000
     81  -218.663207     ******   0.0000
     82  -218.661948     ******   0.0000
     83  -218.661876     ******   0.0000
     84  -218.661830     ******   0.0000
     85  -218.661787     ******   0.0000
     86  -218.661697     ******   0.0000
     87  -218.661498     ******   0.0000
     88  -218.660904     ******   0.0000
     89  -218.660875     ******   0.0000
     90  -218.660834     ******   0.0000
     91  -218.660812     ******   0.0000
     92  -218.660564     ******   0.0000
     93  -218.660166     ******   0.0000
     94  -218.659926     ******   0.0000
     95  -218.659840     ******   0.0000
     96  -218.658723     ******   0.0000
     97  -218.658325     ******   0.0000
     98  -218.658185     ******   0.0000
     99  -218.658048     ******   0.0000
     100  -218.656338     ******   0.0000
     101  -218.655489     ******   0.0000
     102  -218.654619     ******   0.0000
     103  -218.649158     ******   0.0000
