  cluster  E_norm [Eh]  De [kcal]    p
     1   -167.543628     0.0000   0.3117
     2   -167.543150     0.3002   0.1878
     3   -167.543110     0.3253   0.1800
     4   -167.542750     0.5513   0.1229
     5   -167.542665     0.6047   0.1123
     6   -167.541266     1.4826   0.0255
     7   -167.540947     1.6824   0.0182
     8   -167.540506     1.9591   0.0114
     9   -167.540477     1.9773   0.0111
     10  -167.539570     2.5463   0.0042
     11  -167.539134     2.8203   0.0027
     12  -167.538951     2.9351   0.0022
     13  -167.538410     3.2744   0.0012
     14  -167.538361     3.3051   0.0012
     15  -167.538271     3.3614   0.0011
     16  -167.538199     3.4070   0.0010
     17  -167.538079     3.4824   0.0009
     18  -167.538002     3.5307   0.0008
     19  -167.537798     3.6586   0.0006
     20  -167.537759     3.6828   0.0006
     21  -167.537331     3.9515   0.0004
     22  -167.536887     4.2301   0.0002
     23  -167.536856     4.2495   0.0002
     24  -167.536677     4.3619   0.0002
     25  -167.536650     4.3790   0.0002
     26  -167.536526     4.4568   0.0002
     27  -167.536519     4.4612   0.0002
     28  -167.536349     4.5676   0.0001
     29  -167.536341     4.5725   0.0001
     30  -167.536308     4.5934   0.0001
     31  -167.536250     4.6301   0.0001
     32  -167.535624     5.0227   0.0001
     33  -167.535475     5.1163   0.0001
     34  -167.535184     5.2986   0.0000
     35  -167.534845     5.5114   0.0000
     36  -167.534441     5.7653   0.0000
     37  -167.534389     5.7979   0.0000
     38  -167.534315     5.8442   0.0000
     39  -167.534247     5.8868   0.0000
     40  -167.534223     5.9018   0.0000
     41  -167.534049     6.0110   0.0000
     42  -167.534045     6.0137   0.0000
     43  -167.534044     6.0139   0.0000
     44  -167.534035     6.0198   0.0000
     45  -167.534007     6.0371   0.0000
     46  -167.533750     6.1987   0.0000
     47  -167.533554     6.3217   0.0000
     48  -167.533469     6.3752   0.0000
     49  -167.533259     6.5067   0.0000
     50  -167.533238     6.5198   0.0000
     51  -167.533182     6.5550   0.0000
     52  -167.533061     6.6308   0.0000
     53  -167.532897     6.7337   0.0000
     54  -167.532743     6.8303   0.0000
     55  -167.532521     6.9698   0.0000
     56  -167.532422     7.0317   0.0000
     57  -167.532318     7.0970   0.0000
     58  -167.532260     7.1338   0.0000
     59  -167.532148     7.2037   0.0000
     60  -167.532141     7.2081   0.0000
     61  -167.532049     7.2664   0.0000
     62  -167.532018     7.2852   0.0000
     63  -167.531828     7.4046   0.0000
     64  -167.531536     7.5881   0.0000
     65  -167.531532     7.5907   0.0000
     66  -167.531271     7.7544   0.0000
