  cluster  E_norm [Eh]  De [kcal]    p
     1   -167.543825     0.0000   0.5822
     2   -167.542357     0.9214   0.1229
     3   -167.541639     1.3722   0.0574
     4   -167.541595     1.3999   0.0548
     5   -167.541202     1.6462   0.0362
     6   -167.541144     1.6825   0.0340
     7   -167.540707     1.9569   0.0214
     8   -167.540278     2.2258   0.0136
     9   -167.540233     2.2545   0.0130
     10  -167.540067     2.3587   0.0109
     11  -167.539834     2.5048   0.0085
     12  -167.539833     2.5055   0.0085
     13  -167.539773     2.5430   0.0080
     14  -167.539635     2.6292   0.0069
     15  -167.539333     2.8192   0.0050
     16  -167.539224     2.8875   0.0045
     17  -167.538272     3.4851   0.0016
     18  -167.538102     3.5917   0.0014
     19  -167.537947     3.6885   0.0012
     20  -167.537890     3.7243   0.0011
     21  -167.537710     3.8378   0.0009
     22  -167.537704     3.8409   0.0009
     23  -167.537594     3.9102   0.0008
     24  -167.537346     4.0657   0.0006
     25  -167.537224     4.1423   0.0005
     26  -167.537097     4.2221   0.0005
     27  -167.536973     4.2997   0.0004
     28  -167.536795     4.4118   0.0003
     29  -167.536616     4.5240   0.0003
     30  -167.536332     4.7024   0.0002
     31  -167.536257     4.7491   0.0002
     32  -167.536153     4.8146   0.0002
     33  -167.536138     4.8239   0.0002
     34  -167.536064     4.8702   0.0002
     35  -167.535787     5.0441   0.0001
     36  -167.535743     5.0716   0.0001
     37  -167.535587     5.1697   0.0001
     38  -167.535466     5.2453   0.0001
     39  -167.535346     5.3208   0.0001
     40  -167.535050     5.5067   0.0001
     41  -167.535001     5.5376   0.0001
     42  -167.534990     5.5446   0.0001
     43  -167.534943     5.5739   0.0000
     44  -167.534902     5.5997   0.0000
     45  -167.534496     5.8542   0.0000
     46  -167.534452     5.8821   0.0000
     47  -167.534407     5.9101   0.0000
     48  -167.534284     5.9874   0.0000
     49  -167.534273     5.9944   0.0000
     50  -167.534198     6.0414   0.0000
     51  -167.534162     6.0636   0.0000
     52  -167.534052     6.1328   0.0000
     53  -167.533897     6.2300   0.0000
     54  -167.533755     6.3193   0.0000
     55  -167.533717     6.3434   0.0000
     56  -167.533627     6.3998   0.0000
     57  -167.533553     6.4458   0.0000
     58  -167.533316     6.5946   0.0000
     59  -167.533077     6.7447   0.0000
     60  -167.533074     6.7463   0.0000
     61  -167.532681     6.9935   0.0000
     62  -167.532549     7.0761   0.0000
     63  -167.532540     7.0815   0.0000
     64  -167.532493     7.1110   0.0000
     65  -167.532369     7.1893   0.0000
     66  -167.532219     7.2832   0.0000
     67  -167.532106     7.3538   0.0000
     68  -167.532062     7.3816   0.0000
     69  -167.531820     7.5336   0.0000
     70  -167.531788     7.5538   0.0000
     71  -167.531622     7.6577   0.0000
     72  -167.531453     7.7638   0.0000
     73  -167.531303     7.8578   0.0000
     74  -167.531250     7.8912   0.0000
     75  -167.531229     7.9044   0.0000
     76  -167.530944     8.0834   0.0000
     77  -167.530899     8.1115   0.0000
     78  -167.530893     8.1154   0.0000
     79  -167.530876     8.1260   0.0000
     80  -167.530840     8.1485   0.0000
     81  -167.530810     8.1674   0.0000
     82  -167.530602     8.2977   0.0000
