   #   Energy       Run. Aver.   Diff / au.
    1 -440.24311434  -0.70157199  -0.70157199
    2 -396.52072894  -1.01751995  -0.31594797
    3 -390.70845627  -0.99120712   0.02631283
    4 -386.09131622  -0.89064604   0.10056109
    5 -384.40024346  -0.81492076   0.07572528
    6 -383.25563756  -0.76827253   0.04664823
    7 -383.58186642  -0.73918050   0.02909203
    8 -387.42953226  -0.72032246   0.01885804
    9 -389.33066508  -0.70712883   0.01319363
   10 -388.96791420  -0.69708256   0.01004627
   11 -388.97619052  -0.68915021   0.00793235
   12 -389.69363541  -0.68281135   0.00633886
   13 -386.92700212  -0.67723113   0.00558022
   14 -384.63417762  -0.67224128   0.00498985
   15 -386.66616536  -0.66817199   0.00406930
   16 -387.41480175  -0.66474345   0.00342854
   17 -386.88345451  -0.66170616   0.00303730
   18 -391.24755573  -0.65941444   0.00229171
   19 -388.13597287  -0.65714222   0.00227222
   20 -389.80913837  -0.65523152   0.00191071
   21 -389.93721678  -0.65352972   0.00170180
   22 -390.55658160  -0.65203699   0.00149273
   23 -393.16175348  -0.65086366   0.00117333
   24 -393.78179899  -0.64984258   0.00102108
   25 -394.09050905  -0.64892896   0.00091362
   26 -393.24216785  -0.64803775   0.00089121
   27 -395.14999893  -0.64732600   0.00071176
   28 -389.60130868  -0.64635569   0.00097031
   29 -391.15499848  -0.64552876   0.00082693
   30 -391.85737411  -0.64479905   0.00072971
   31 -391.71243027  -0.64411211   0.00068695
   32 -390.95286408  -0.64343160   0.00068050
   33 -391.99377171  -0.64284281   0.00058880
   34 -390.53796015  -0.64222311   0.00061970
   35 -390.26100882  -0.64162532   0.00059778
   36 -390.83104597  -0.64108659   0.00053873
   37 -389.24075114  -0.64051009   0.00057651
   38 -390.36122839  -0.64000992   0.00050017
   39 -389.85310988  -0.63951659   0.00049333
   40 -390.07644570  -0.63905700   0.00045959
   41 -392.46450721  -0.63871347   0.00034353
   42 -392.66633805  -0.63839673   0.00031675
   43 -393.90606031  -0.63814128   0.00025545
   44 -393.09591329  -0.63786949   0.00027179
   45 -393.01439540  -0.63760654   0.00026296
   46 -393.04381392  -0.63735622   0.00025031
   47 -392.76534480  -0.63710739   0.00024883
   48 -391.97156286  -0.63684260   0.00026479
   49 -391.22771840  -0.63656410   0.00027850
   50 -393.81365727  -0.63637889   0.00018521
   51 -393.83300040  -0.63620337   0.00017552
   52 -393.27721109  -0.63601776   0.00018561
   53 -394.32452460  -0.63587045   0.00014731
   54 -393.95202624  -0.63571832   0.00015214
   55 -395.73893800  -0.63562340   0.00009492
   56 -394.59574781  -0.63550037   0.00012304
   57 -393.96361999  -0.63536348   0.00013689
   58 -394.26966651  -0.63523949   0.00012400
   59 -393.34739388  -0.63509500   0.00014448
   60 -392.48079893  -0.63493197   0.00016303
   61 -392.65467304  -0.63477853   0.00015344
   62 -392.60699052  -0.63462897   0.00014956
   63 -391.08284559  -0.63444566   0.00018331
   64 -391.19197672  -0.63427027   0.00017539
   65 -392.71780646  -0.63413781   0.00013246
   66 -392.66649766  -0.63400877   0.00012904
   67 -394.51457825  -0.63392759   0.00008118
   68 -393.11725683  -0.63381676   0.00011083
   69 -393.30669082  -0.63371309   0.00010367
   70 -392.96622835  -0.63360472   0.00010836
   71 -395.47924938  -0.63355575   0.00004897
   72 -395.95791450  -0.63351956   0.00003619
   73 -394.60099778  -0.63345492   0.00006465
   74 -394.98833291  -0.63339998   0.00005494
   75 -394.84800954  -0.63334365   0.00005633
   76 -393.61226981  -0.63326287   0.00008078
   77 -393.60126069  -0.63318365   0.00007922
   78 -394.00023639  -0.63311463   0.00006902
   79 -393.82501671  -0.63304395   0.00007068
   80 -393.59351943  -0.63297041   0.00007354
   81 -393.32655455  -0.63289339   0.00007702
   82 -392.79526816  -0.63280789   0.00008550
   83 -392.94194814  -0.63272716   0.00008073
   84 -393.08658666  -0.63265115   0.00007601
   85 -393.50750662  -0.63258488   0.00006627
   86 -393.47234566  -0.63251961   0.00006527
   87 -393.92354148  -0.63246412   0.00005549
   88 -394.44034701  -0.63241936   0.00004476
   89 -395.60810014  -0.63239663   0.00002273
   90 -395.26521316  -0.63236858   0.00002805
   91 -394.45068973  -0.63232683   0.00004175
   92 -394.97206524  -0.63229487   0.00003196
   93 -394.82485690  -0.63226118   0.00003369
   94 -395.04989428  -0.63223200   0.00002918
   95 -395.57868404  -0.63221235   0.00001965
   96 -396.41687551  -0.63220712   0.00000522
   97 -394.62525129  -0.63217272   0.00003440
   98 -394.36536438  -0.63213450   0.00003822
   99 -395.10048811  -0.63210884   0.00002566
