  cluster  E_norm [Eh]  De [kcal]    p
     1   -229.098403     0.0000   0.3621
     2   -229.098334     0.0433   0.3366
     3   -229.097362     0.6535   0.1202
     4   -229.096736     1.0466   0.0619
     5   -229.096509     1.1890   0.0487
     6   -229.095669     1.7158   0.0200
     7   -229.095644     1.7317   0.0195
     8   -229.095634     1.7380   0.0193
     9   -229.095137     2.0495   0.0114
     10  -229.092128     3.9380   0.0005
     11  -229.089787     5.4071   0.0000
     12  -229.087760     6.6787   0.0000
     13  -229.087290     6.9738   0.0000
     14  -229.086816     7.2710   0.0000
     15  -229.085399     8.1602   0.0000
     16  -229.083654     9.2554   0.0000
     17  -229.082871     9.7470   0.0000
     18  -229.082686     9.8628   0.0000
     19  -229.081850     ******   0.0000
     20  -229.076017     ******   0.0000

Ensemble free energy [Eh]:     -229.0993626914
