   #           Energy [Eh]      SASA
No   1     -229.0967356600     2763.4
No   2     -229.0956438817     2783.4
No   3     -229.0973621078     2772.1
No   4     -229.0984034591     2716.2
No   5     -229.0868164621     2829.7
No   6     -229.0877602768     2800.2
No   7     -229.0951373885     2829.6
No   8     -229.0818496319     2822.1
No   9     -229.0836540927     2718.1
No  10     -229.0897867424     2739.5
No  11     -229.0956337864     2763.8
No  12     -229.0853993479     2769.3
No  13     -229.0956692088     2784.3
No  14     -229.0872899713     2823.5
No  15     -229.0826860185     2738.5
No  16     -229.0983344408     2775.1
No  17     -229.0921278232     2945.6
No  18     -229.0760169425     2726.7
No  19     -229.0965086753     2679.3
No  20     -229.0828706500     2876.8
