   #           Energy [Eh]      SASA
No   1     -509.1808701759     5295.6
No   2     -509.1694593694     5184.0
No   3     -509.1646655126     5315.1
No   4     -509.1492875509     5097.7
No   5     -509.1572667503     4836.1
No   6     -509.1489880547     5163.0
No   7     -509.1581205073     5040.7
No   8     -509.1531359208     4965.3
No   9     -509.1566413180     5167.1
No  10     -509.1542829508     5477.2
No  11     -509.1575847856     5119.7
No  12     -509.1445742019     5216.3
No  13     -509.1570683032     5483.8
No  14     -509.1494882338     4969.9
No  15     -509.1491259629     5075.4
No  16     -509.1427964812     5103.2
No  17     -509.1434544574     5357.1
No  18     -509.1496405617     5096.0
No  19     -509.1473797392     4947.4
No  20     -509.1444967471     5226.2
