  cluster  E_norm [Eh]  De [kcal]    p
     1   -509.180870     0.0000   1.0000
     2   -509.169459     7.1604   0.0000
     3   -509.164666     ******   0.0000
     4   -509.158121     ******   0.0000
     5   -509.157585     ******   0.0000
     6   -509.157267     ******   0.0000
     7   -509.157068     ******   0.0000
     8   -509.156641     ******   0.0000
     9   -509.154283     ******   0.0000
     10  -509.153136     ******   0.0000
     11  -509.149641     ******   0.0000
     12  -509.149488     ******   0.0000
     13  -509.149288     ******   0.0000
     14  -509.149126     ******   0.0000
     15  -509.148988     ******   0.0000
     16  -509.147380     ******   0.0000
     17  -509.144574     ******   0.0000
     18  -509.144497     ******   0.0000
     19  -509.143454     ******   0.0000
     20  -509.142796     ******   0.0000

Ensemble free energy [Eh]:     -509.1808701813
