  #       H(T)       SVIB      SROT       STRA      G(T)
       [kcal/mol]    [      cal/mol/K        ]    [kcal/mol]
  --------------------------------------------------------
  1      479.16    261.32     37.49     44.56    376.78
  2      479.50    258.31     37.40     44.56    378.04
  3      479.17    262.98     37.57     44.56    376.28
  4      479.23    260.24     37.65     44.56    377.13
  5      479.24    261.79     37.33     44.56    376.77
  6      479.41    259.10     37.40     44.56    377.73
  7      479.26    260.03     37.36     44.56    377.31
  8      479.63    263.39     37.21     44.56    376.72
  9      479.02    263.32     37.42     44.56    376.06
  10      479.34    262.20     37.43     44.56    376.72
  11      479.49    262.68     37.34     44.56    376.76
  12      479.34    263.00     37.39     44.56    376.49
  13      479.35    264.11     37.52     44.56    376.13
  14      479.74    264.88     37.39     44.56    376.33
  15      479.34    261.73     37.33     44.56    376.89
  16      478.68    260.19     37.32     44.56    376.69
  17      479.77    263.22     37.39     44.56    376.86
  18      479.06    261.00     37.42     44.56    376.80
  19      479.42    264.88     37.20     44.56    376.07
  20      479.29    264.17     37.51     44.56    376.06
