   #   Energy       Run. Aver.   Diff / au.
    1 -440.59413515  -0.70213137  -0.70213137
    2 -397.56686626  -1.01891290  -0.31678153
    3 -390.84023909  -0.99248361   0.02642929
    4 -385.78403461  -0.89145187   0.10103174
    5 -384.02957302  -0.81535315   0.07609872
    6 -386.26798381  -0.76937070   0.04598245
    7 -384.38277701  -0.74039923   0.02897147
    8 -381.33813588  -0.72019051   0.02020872
    9 -385.25243722  -0.70613935   0.01405116
   10 -383.50106099  -0.69523507   0.01090427
   11 -385.01457526  -0.68681874   0.00841633
   12 -390.18484056  -0.68069908   0.00611967
   13 -390.25376292  -0.67570601   0.00499307
   14 -390.79037694  -0.67156779   0.00413822
   15 -392.75602256  -0.66824716   0.00332063
   16 -389.14024494  -0.66503257   0.00321459
   17 -387.43009761  -0.66204210   0.00299047
   18 -387.41057124  -0.65939462   0.00264748
   19 -386.38228943  -0.65695763   0.00243699
   20 -384.57959151  -0.65463123   0.00232640
   21 -384.32362490  -0.65251222   0.00211900
   22 -385.90980793  -0.65071019   0.00180204
   23 -386.31801212  -0.64910691   0.00160328
   24 -386.38509538  -0.64764998   0.00145693
   25 -385.33183381  -0.64624831   0.00140166
   26 -390.04580648  -0.64524552   0.00100279
   27 -388.15789787  -0.64422036   0.00102516
   28 -389.28538476  -0.64333179   0.00088857
   29 -390.09987618  -0.64255398   0.00077782
   30 -390.38866870  -0.64184705   0.00070693
   31 -389.99768845  -0.64116791   0.00067913
   32 -390.59845424  -0.64056201   0.00060590
   33 -390.10447420  -0.63997119   0.00059082
   34 -390.47885197  -0.63943312   0.00053807
   35 -391.50959980  -0.63897424   0.00045889
   36 -391.67283311  -0.63855027   0.00042397
   37 -391.46757779  -0.63814133   0.00040895
   38 -386.43136559  -0.63754309   0.00059823
   39 -386.58072643  -0.63697679   0.00056630
   40 -387.08514073  -0.63645970   0.00051709
   41 -389.35855466  -0.63605739   0.00040231
   42 -390.16584508  -0.63570761   0.00034978
   43 -390.58871799  -0.63539099   0.00031662
   44 -391.24831155  -0.63511340   0.00027759
   45 -390.45713054  -0.63482100   0.00029240
   46 -390.47544408  -0.63454163   0.00027937
   47 -391.12817136  -0.63429655   0.00024508
   48 -390.97411989  -0.63405728   0.00023927
   49 -390.24877749  -0.63380431   0.00025297
   50 -390.45655666  -0.63356781   0.00023650
   51 -390.17839860  -0.63333221   0.00023560
   52 -390.05582694  -0.63310193   0.00023028
   53 -389.91173630  -0.63287612   0.00022582
   54 -391.33306564  -0.63270069   0.00017543
   55 -391.69535459  -0.63254305   0.00015763
   56 -390.58947534  -0.63235990   0.00018316
   57 -390.47917457  -0.63217963   0.00018026
   58 -390.43615644  -0.63200446   0.00017518
   59 -390.86107944  -0.63184678   0.00015768
   60 -391.12913066  -0.63170177   0.00014501
   61 -390.82687672  -0.63155383   0.00014794
   62 -391.74621351  -0.63143424   0.00011959
   63 -391.26084085  -0.63130662   0.00012762
   64 -391.34608712  -0.63118498   0.00012163
   65 -390.44018602  -0.63104497   0.00014001
   66 -389.76866873  -0.63089271   0.00015226
   67 -390.19499434  -0.63075496   0.00013776
   68 -390.05992264  -0.63061830   0.00013666
   69 -390.30166257  -0.63049120   0.00012710
   70 -389.98894040  -0.63036075   0.00013045
