  cluster  E_norm [Eh]  De [kcal]    p
     1   -779.008499     0.0000   0.9595
     2   -779.005511     1.8752   0.0405
     3   -778.997688     6.7844   0.0000
     4   -778.995832     7.9488   0.0000
     5   -778.994087     9.0436   0.0000
     6   -778.993823     9.2092   0.0000
     7   -778.992620     9.9642   0.0000
     8   -778.990926     ******   0.0000
     9   -778.988839     ******   0.0000
     10  -778.988683     ******   0.0000
     11  -778.987134     ******   0.0000
     12  -778.986531     ******   0.0000
     13  -778.985804     ******   0.0000
     14  -778.985611     ******   0.0000
     15  -778.984224     ******   0.0000
     16  -778.984112     ******   0.0000
     17  -778.982278     ******   0.0000
     18  -778.981171     ******   0.0000
     19  -778.980805     ******   0.0000
     20  -778.980117     ******   0.0000
     21  -778.979548     ******   0.0000
     22  -778.979212     ******   0.0000
     23  -778.977730     ******   0.0000
     24  -778.977633     ******   0.0000
     25  -778.977611     ******   0.0000
     26  -778.977596     ******   0.0000
     27  -778.975775     ******   0.0000
     28  -778.974850     ******   0.0000
     29  -778.972449     ******   0.0000
     30  -778.970349     ******   0.0000
     31  -778.969697     ******   0.0000
     32  -778.969453     ******   0.0000
     33  -778.968717     ******   0.0000
     34  -778.967115     ******   0.0000
     35  -778.966964     ******   0.0000
     36  -778.966764     ******   0.0000
     37  -778.966505     ******   0.0000
     38  -778.966384     ******   0.0000
     39  -778.966351     ******   0.0000
     40  -778.965764     ******   0.0000
     41  -778.964793     ******   0.0000
     42  -778.963433     ******   0.0000
     43  -778.962863     ******   0.0000
     44  -778.960646     ******   0.0000
     45  -778.957642     ******   0.0000
     46  -778.957091     ******   0.0000
     47  -778.956483     ******   0.0000
     48  -778.955268     ******   0.0000
     49  -778.952371     ******   0.0000
     50  -778.943576     ******   0.0000
     51  -778.932049     ******   0.0000
