  cluster  E_norm [Eh]  De [kcal]    p
     1   -779.008499     0.0000   0.9595
     2   -779.005511     1.8752   0.0405
     3   -778.997688     6.7844   0.0000
     4   -778.995832     7.9488   0.0000
     5   -778.994087     9.0436   0.0000
     6   -778.993823     9.2092   0.0000
     7   -778.992620     9.9642   0.0000
     8   -778.990926     ******   0.0000
     9   -778.988839     ******   0.0000
     10  -778.988683     ******   0.0000
     11  -778.987134     ******   0.0000
     12  -778.986531     ******   0.0000
     13  -778.985804     ******   0.0000
     14  -778.985611     ******   0.0000
     15  -778.984224     ******   0.0000
     16  -778.984112     ******   0.0000
     17  -778.982278     ******   0.0000
     18  -778.981171     ******   0.0000
     19  -778.980805     ******   0.0000
     20  -778.980117     ******   0.0000

Ensemble free energy [Eh]:     -779.0085383228
