   #   Energy       Run. Aver.   Diff / au.
    1 -440.84613712  -0.70253296  -0.70253296
    2 -397.52563983  -1.01928164  -0.31674868
    3 -390.37048297  -0.99246896   0.02681269
    4 -385.60068586  -0.89127198   0.10119698
    5 -384.16651725  -0.81521984   0.07605214
    6 -387.05357313  -0.76947602   0.04574382
    7 -390.92983007  -0.74201408   0.02746194
    8 -390.31552941  -0.72358049   0.01843359
    9 -386.95232617  -0.70965090   0.01392960
   10 -384.29928202  -0.69853483   0.01111607
   11 -381.89215758  -0.68934692   0.00918792
   12 -383.89777984  -0.68211735   0.00722957
   13 -389.35218209  -0.67681929   0.00529806
   14 -389.04254257  -0.67238081   0.00443848
   15 -389.22533323  -0.66861086   0.00376995
   16 -384.73727521  -0.66490692   0.00370394
   17 -385.34187982  -0.66169930   0.00320762
   18 -387.99505045  -0.65911055   0.00258875
   19 -387.63944845  -0.65679704   0.00231350
   20 -387.28000521  -0.65470001   0.00209703
   21 -386.95748725  -0.65278853   0.00191148
   22 -388.29959037  -0.65115647   0.00163206
   23 -388.88571411  -0.64971909   0.00143738
   24 -387.66020271  -0.64832823   0.00139086
   25 -387.02950256  -0.64701029   0.00131794
   26 -386.03054256  -0.64573531   0.00127498
   27 -385.67029892  -0.64453511   0.00120021
   28 -384.59948357  -0.64336235   0.00117275
   29 -383.20087176  -0.64219457   0.00116778
   30 -386.86584375  -0.64129949   0.00089508
   31 -386.35088787  -0.64044448   0.00085501
   32 -385.13728653  -0.63958372   0.00086076
   33 -385.49709866  -0.63879233   0.00079139
   34 -386.30889423  -0.63808759   0.00070475
   35 -387.20972660  -0.63746660   0.00062098
   36 -388.54325495  -0.63694148   0.00052513
   37 -387.77863663  -0.63641439   0.00052708
   38 -389.86394498  -0.63600245   0.00041194
   39 -390.16291644  -0.63562680   0.00037565
   40 -389.35481733  -0.63523865   0.00038815
   41 -389.32580433  -0.63486800   0.00037065
   42 -389.57629655  -0.63452492   0.00034308
   43 -389.84831856  -0.63420852   0.00031640
   44 -390.56728783  -0.63393315   0.00027537
   45 -391.26832987  -0.63369575   0.00023740
   46 -390.68747392  -0.63344938   0.00024637
   47 -392.96252991  -0.63329044   0.00015894
