  #       H(T)       SVIB      SROT       STRA      G(T)
       [kcal/mol]    [      cal/mol/K        ]    [kcal/mol]
  --------------------------------------------------------
  1      570.03    309.18     38.25     45.05    453.02
  2      570.18    310.86     38.06     45.05    452.72
  3      570.14    310.42     38.14     45.05    452.79
  4      570.10    314.41     38.10     45.05    451.57
  5      569.99    313.50     38.10     45.05    451.73
  6      570.17    311.00     38.10     45.05    452.66
  7      570.37    315.87     38.12     45.05    451.39
  8      570.07    311.39     38.26     45.05    452.39
  9      569.97    316.63     38.10     45.05    450.77
  10      570.45    313.49     38.09     45.05    452.19
  11      569.65    316.56     38.15     45.05    450.46
  12      570.12    311.54     38.27     45.05    452.40
  13      569.93    314.60     38.10     45.05    451.34
  14      570.35    312.44     38.09     45.05    452.41
  15      570.30    312.56     38.04     45.05    452.33
  16      570.15    313.18     38.18     45.05    451.96
  17      569.93    313.10     38.26     45.05    451.74
  18      569.64    318.58     38.32     45.05    449.80
  19      569.93    313.57     38.08     45.05    451.66
  20      570.12    315.58     38.24     45.05    451.20
