   #   Energy       Run. Aver.   Diff / au.
    1 -440.35302601  -0.70174714  -0.70174714
    2 -397.59142198  -1.01854824  -0.31680110
    3 -390.41500166  -0.99202114   0.02652710
    4 -385.30273174  -0.89088881   0.10113233
    5 -384.97115122  -0.81518268   0.07570612
    6 -388.05825375  -0.76976957   0.04541311
    7 -389.23264636  -0.74192656   0.02784301
    8 -388.61917879  -0.72311837   0.01880819
    9 -386.57111368  -0.70913100   0.01398737
   10 -390.11054620  -0.69898723   0.01014377
   11 -387.72604232  -0.69069175   0.00829548
   12 -389.39443905  -0.68415443   0.00653731
   13 -389.24752845  -0.67874010   0.00541434
   14 -385.90626394  -0.67379912   0.00494098
   15 -384.70203603  -0.66942055   0.00437856
   16 -386.20883960  -0.66577454   0.00364601
   17 -387.18473132  -0.66269204   0.00308250
   18 -386.09771231  -0.65988711   0.00280493
   19 -392.14114707  -0.65789893   0.00198818
   20 -391.98804508  -0.65613821   0.00176072
   21 -391.85168357  -0.65454566   0.00159255
   22 -391.22385848  -0.65306005   0.00148561
   23 -390.54540906  -0.65166127   0.00139878
   24 -388.97384504  -0.65027831   0.00138295
   25 -389.80846778  -0.64905983   0.00121848
   26 -389.60508784  -0.64792894   0.00113089
   27 -389.59693763  -0.64688459   0.00104436
   28 -389.40748857  -0.64590713   0.00097745
   29 -389.31482463  -0.64499431   0.00091283
   30 -388.79578580  -0.64411692   0.00087739
   31 -388.41513678  -0.64327771   0.00083921
   32 -389.16536629  -0.64252951   0.00074820
   33 -388.23598375  -0.64178453   0.00074498
   34 -388.53651712  -0.64109755   0.00068698
   35 -390.21123129  -0.64052774   0.00056981
   36 -392.69403366  -0.64010274   0.00042500
   37 -390.72248781  -0.63961972   0.00048302
   38 -390.42817050  -0.63914825   0.00047147
   39 -391.38041258  -0.63874016   0.00040809
   40 -392.81071850  -0.63841104   0.00032911
   41 -392.87228031  -0.63810230   0.00030874
   42 -392.79970816  -0.63780599   0.00029631
   43 -394.41504453  -0.63758362   0.00022237
   44 -394.31973796  -0.63736959   0.00021404
   45 -394.54486454  -0.63717322   0.00019637
   46 -395.41897311  -0.63701606   0.00015716
   47 -396.66279956  -0.63690860   0.00010747
   48 -396.61002269  -0.63680489   0.00010370
   49 -396.85210538  -0.63671337   0.00009152
   50 -395.50732341  -0.63658289   0.00013048
   51 -396.11889312  -0.63647588   0.00010702
   52 -398.69757920  -0.63645245   0.00002342
   53 -398.82939864  -0.63643546   0.00001700
   54 -398.04583708  -0.63639608   0.00003937
   55 -398.58018354  -0.63637322   0.00002286
   56 -399.58503824  -0.63638006  -0.00000684
   57 -399.57281832  -0.63638684  -0.00000678
   58 -397.01710615  -0.63632317   0.00006367
   59 -396.92622215  -0.63625800   0.00006516
   60 -396.47498788  -0.63618300   0.00007500
   61 -396.01753307  -0.63609835   0.00008466
   62 -395.60911461  -0.63600577   0.00009258
   63 -395.24223936  -0.63590672   0.00009904
   64 -395.20934878  -0.63580985   0.00009687
   65 -395.15148663  -0.63571458   0.00009527
   66 -393.68036780  -0.63558670   0.00012788
   67 -394.12684129  -0.63547276   0.00011393
   68 -392.66485342  -0.63532812   0.00014464
   69 -392.85918682  -0.63519172   0.00013640
   70 -391.59623790  -0.63503058   0.00016114
   71 -391.07878521  -0.63486201   0.00016856
   72 -390.65658166  -0.63468868   0.00017333
   73 -390.80151694  -0.63452320   0.00016548
   74 -391.10861733  -0.63436891   0.00015429
   75 -390.59625354  -0.63420800   0.00016091
   76 -390.56823677  -0.63405064   0.00015735
   77 -389.59339808  -0.63387725   0.00017340
   78 -389.49871556  -0.63370616   0.00017109
   79 -388.97300671  -0.63352883   0.00017733
   80 -389.51914662  -0.63336673   0.00016210
   81 -389.91085735  -0.63321652   0.00015020
   82 -389.63827026  -0.63306483   0.00015169
   83 -389.73001449  -0.63291854   0.00014629
   84 -389.37072335  -0.63276898   0.00014956
   85 -389.22025612  -0.63262008   0.00014890
   86 -389.40990632  -0.63247816   0.00014192
   87 -390.24881980  -0.63235495   0.00012321
   88 -390.44299842  -0.63223827   0.00011668
   89 -391.26663518  -0.63213904   0.00009924
   90 -391.02909235  -0.63203800   0.00010104
   91 -390.73733790  -0.63193405   0.00010395
   92 -390.53067563  -0.63182874   0.00010530
   93 -390.55290835  -0.63172607   0.00010267
   94 -394.54024898  -0.63169321   0.00003286
   95 -394.10046914  -0.63165440   0.00003881
   96 -394.34756517  -0.63162044   0.00003396
   97 -394.37341185  -0.63158765   0.00003279
   98 -394.56643267  -0.63155868   0.00002897
   99 -394.88738183  -0.63153550   0.00002318
  100 -394.81358825  -0.63151167   0.00002383
  101 -394.91909339  -0.63148997   0.00002170
  102 -394.63276310  -0.63146424   0.00002573
  103 -394.86924912  -0.63144263   0.00002161
  104 -394.78605988  -0.63142020   0.00002243
  105 -394.65493027  -0.63139620   0.00002400
  106 -394.55181916  -0.63137109   0.00002511
  107 -395.10123822  -0.63135462   0.00001647
  108 -394.83461048  -0.63133460   0.00002002
  109 -394.81087857  -0.63131456   0.00002003
  110 -394.43171712  -0.63128940   0.00002516
  111 -394.42724493  -0.63126458   0.00002482
  112 -392.14276397  -0.63120771   0.00005688
  113 -392.92597812  -0.63116260   0.00004511
  114 -392.32106046  -0.63110993   0.00005267
  115 -391.85172605  -0.63105161   0.00005832
  116 -391.43436892  -0.63098851   0.00006310
  117 -391.77801506  -0.63093112   0.00005738
  118 -392.12915239  -0.63087951   0.00005162
  119 -392.65405618  -0.63083583   0.00004367
  120 -392.66240313  -0.63079306   0.00004277
  121 -392.82645752  -0.63075317   0.00003989
  122 -393.20571539  -0.63071891   0.00003426
  123 -393.14821606  -0.63068450   0.00003440
  124 -393.62659422  -0.63065680   0.00002770
  125 -393.89029208  -0.63063296   0.00002384
  126 -393.85904929  -0.63060913   0.00002383
  127 -393.68857224  -0.63058354   0.00002559
  128 -393.28537536  -0.63055331   0.00003023
  129 -392.58199359  -0.63051483   0.00003848
  130 -392.29901749  -0.63047340   0.00004142
  131 -392.62555907  -0.63043656   0.00003684
  132 -392.65660132  -0.63040069   0.00003587
  133 -392.89031474  -0.63036816   0.00003253
  134 -392.50062244  -0.63033151   0.00003665
  135 -393.42579275  -0.63030629   0.00002522
  136 -393.62729206  -0.63028389   0.00002240
  137 -393.72791045  -0.63026301   0.00002088
  138 -394.36086662  -0.63024975   0.00001326
  139 -395.40064316  -0.63024865   0.00000109
  140 -395.56999391  -0.63024959  -0.00000094
  141 -395.53658182  -0.63025015  -0.00000056
  142 -395.48359363  -0.63025010   0.00000005
  143 -395.92307043  -0.63025495  -0.00000485
  144 -395.87179786  -0.63025920  -0.00000425
  145 -394.46564914  -0.63024793   0.00001127
