  #       H(T)       SVIB      SROT       STRA      G(T)
       [kcal/mol]    [      cal/mol/K        ]    [kcal/mol]
  --------------------------------------------------------
  1     2085.60   1148.57     44.50     48.98   1715.28
  2     2086.22   1157.07     44.44     48.98   1713.40
  3     2084.91   1156.48     44.51     48.98   1712.23
  4     2086.11   1145.76     44.48     48.98   1716.63
  5     2086.73   1152.34     44.51     48.98   1715.28
  6     2086.42   1145.89     44.45     48.98   1716.92
  7     2086.22   1146.96     44.49     48.98   1716.38
  8     2085.79   1156.82     44.50     48.98   1713.01
  9     2085.54   1159.39     44.52     48.98   1712.00
  10     2086.44   1153.77     44.43     48.98   1714.59
  11     2085.38   1154.62     44.52     48.98   1713.26
  12     2085.81   1157.27     44.48     48.98   1712.90
  13     2085.45   1145.50     44.50     48.98   1716.04
  14     2087.34   1146.68     44.48     48.98   1717.59
  15     2085.55   1157.59     44.49     48.98   1712.54
  16     2085.70   1161.18     44.48     48.98   1711.64
  17     2085.93   1152.38     44.47     48.98   1714.49
  18     2085.82   1155.62     44.44     48.98   1713.41
  19     2086.22   1161.14     44.47     48.98   1712.16
  20     2086.22   1146.74     44.48     48.98   1716.45
