  cluster  E_norm [Eh]  De [kcal]    p
     1   -371.483604     0.0000   0.9997
     2   -371.475669     4.9795   0.0002
     3   -371.474347     5.8087   0.0001
     4   -371.474120     5.9511   0.0000
     5   -371.473126     6.5750   0.0000
     6   -371.470869     7.9914   0.0000
     7   -371.468961     9.1887   0.0000
     8   -371.468454     9.5069   0.0000
     9   -371.466547     ******   0.0000
     10  -371.466479     ******   0.0000
     11  -371.465898     ******   0.0000
     12  -371.465862     ******   0.0000
     13  -371.462836     ******   0.0000
     14  -371.461908     ******   0.0000
     15  -371.461875     ******   0.0000
     16  -371.461365     ******   0.0000
     17  -371.461352     ******   0.0000
     18  -371.459192     ******   0.0000
     19  -371.458818     ******   0.0000
     20  -371.458572     ******   0.0000

Ensemble free energy [Eh]:     -371.4836043424
