   #           Energy [Eh]      SASA
No   1     -891.2398424837     7216.9
No   2     -891.2358745588     7314.2
No   3     -891.2317785929     7161.8
No   4     -891.2282362432     7250.8
No   5     -891.2178120903     7218.2
No   6     -891.2219177213     7130.1
No   7     -891.2325157240     7261.6
No   8     -891.2255059769     6939.7
No   9     -891.2253782668     6993.9
No  10     -891.2255891337     6935.2
No  11     -891.2261718889     7005.2
No  12     -891.2090754074     7495.9
No  13     -891.2202303821     7298.3
No  14     -891.2273118017     7344.8
No  15     -891.2203023953     7366.2
No  16     -891.2201748533     7356.2
No  17     -891.2155940490     7136.2
No  18     -891.2194911059     7241.5
No  19     -891.1954951627     7436.2
No  20     -891.2138133717     7432.9
