  cluster  E_norm [Eh]  De [kcal]    p
     1   -891.261230     0.0000   1.0000
     2   -891.232854     ******   0.0000
     3   -891.227493     ******   0.0000
     4   -891.226966     ******   0.0000
     5   -891.225076     ******   0.0000
     6   -891.220242     ******   0.0000
     7   -891.218600     ******   0.0000
     8   -891.217395     ******   0.0000
     9   -891.214490     ******   0.0000
     10  -891.214135     ******   0.0000
     11  -891.210413     ******   0.0000
     12  -891.209648     ******   0.0000
     13  -891.209261     ******   0.0000
     14  -891.208108     ******   0.0000
     15  -891.207947     ******   0.0000
     16  -891.207274     ******   0.0000
     17  -891.205032     ******   0.0000
     18  -891.204607     ******   0.0000
     19  -891.203254     ******   0.0000
     20  -891.199973     ******   0.0000

Ensemble free energy [Eh]:     -891.2612303849
