   #           Energy [Eh]      SASA
No   1     -891.2612303849     7125.2
No   2     -891.2186003056     7218.7
No   3     -891.2328535502     7613.5
No   4     -891.2144897023     7264.6
No   5     -891.2250762015     7429.1
No   6     -891.1999728624     7117.2
No   7     -891.2274934206     7426.3
No   8     -891.2269657530     7187.0
No   9     -891.2032535331     7139.0
No  10     -891.2202422780     7298.5
No  11     -891.2079466458     7212.8
No  12     -891.2104125656     7367.5
No  13     -891.2072738622     7373.3
No  14     -891.2173950174     7586.9
No  15     -891.2092609164     7378.3
No  16     -891.2141349136     6998.9
No  17     -891.2081076825     7249.0
No  18     -891.2096478304     7217.2
No  19     -891.2050316587     7272.7
No  20     -891.2046068007     7361.0
