   #           Energy [Eh]      SASA
No   1     -127.2096127461     2134.5
No   2     -127.2016140329     2222.1
No   3     -127.2077264603     2180.7
No   4     -127.2093516403     2272.3
No   5     -127.2124423075     2147.2
No   6     -127.2155524907     2104.8
No   7     -127.2019875787     2274.4
No   8     -127.2097959522     2201.9
No   9     -127.2018013411     2164.7
No  10     -127.2026924312     2149.8
No  11     -127.2125025894     2173.1
No  12     -127.2005481615     2325.9
No  13     -127.1943236559     2431.1
No  14     -127.2028461392     2333.8
No  15     -127.2166235486     2219.7
No  16     -127.2026346038     2272.8
No  17     -127.1997027350     2348.8
No  18     -127.2132277873     2088.2
No  19     -127.2111385298     2253.5
No  20     -127.2121581457     2241.4
