  cluster  E_norm [Eh]  De [kcal]    p
     1   -243.930285     0.0000   0.9883
     2   -243.925277     3.1429   0.0049
     3   -243.924836     3.4194   0.0031
     4   -243.924392     3.6978   0.0019
     5   -243.923861     4.0311   0.0011
     6   -243.922428     4.9301   0.0002
     7   -243.921964     5.2215   0.0001
     8   -243.921477     5.5270   0.0001
     9   -243.921232     5.6807   0.0001
     10  -243.921189     5.7079   0.0001
     11  -243.920930     5.8704   0.0000
     12  -243.918684     7.2797   0.0000
     13  -243.918356     7.4853   0.0000
     14  -243.917977     7.7235   0.0000
     15  -243.917652     7.9271   0.0000
     16  -243.917604     7.9577   0.0000
     17  -243.917477     8.0370   0.0000
     18  -243.916955     8.3645   0.0000
     19  -243.916880     8.4119   0.0000
     20  -243.916090     8.9075   0.0000

Ensemble free energy [Eh]:     -243.9302961668
