  cluster  E_norm [Eh]  De [kcal]    p
     1   -458.274298     0.0000   0.6914
     2   -458.273454     0.5295   0.2829
     3   -458.270966     2.0905   0.0203
     4   -458.269081     3.2733   0.0028
     5   -458.268837     3.4269   0.0021
     6   -458.266534     4.8718   0.0002
     7   -458.266403     4.9541   0.0002
     8   -458.266239     5.0567   0.0001
     9   -458.264893     5.9018   0.0000
     10  -458.263984     6.4722   0.0000
     11  -458.263389     6.8456   0.0000
     12  -458.262865     7.1741   0.0000
     13  -458.261256     8.1836   0.0000
     14  -458.261022     8.3307   0.0000
     15  -458.260882     8.4186   0.0000
     16  -458.260317     8.7732   0.0000
     17  -458.258371     9.9943   0.0000
     18  -458.257977     ******   0.0000
     19  -458.257608     ******   0.0000
     20  -458.254911     ******   0.0000

Ensemble free energy [Eh]:     -458.2746462539
