  #       H(T)       SVIB      SROT       STRA      G(T)
       [kcal/mol]    [      cal/mol/K        ]    [kcal/mol]
  --------------------------------------------------------
  1     1667.12    928.80     43.62     48.31   1362.79
  2     1668.27    925.12     43.63     48.31   1365.03
  3     1667.00    920.62     43.68     48.31   1365.09
  4     1667.66    930.97     43.61     48.31   1362.68
  5     1668.09    925.49     43.55     48.31   1364.76
  6     1668.04    913.22     43.55     48.31   1368.37
  7     1667.10    925.95     43.67     48.31   1363.61
  8     1666.71    926.44     43.62     48.31   1363.08
  9     1667.29    927.59     43.54     48.31   1363.34
  10     1667.74    936.21     43.66     48.31   1361.19
  11     1666.99    926.83     43.60     48.31   1363.25
  12     1666.49    943.93     43.64     48.31   1357.64
  13     1666.35    933.62     43.69     48.31   1360.56
  14     1667.68    928.07     43.61     48.31   1363.56
  15     1667.54    927.17     43.58     48.31   1363.71
  16     1666.87    933.96     43.55     48.31   1361.02
  17     1667.85    920.24     43.63     48.31   1366.07
  18     1667.35    928.89     43.58     48.31   1363.00
  19     1667.68    930.37     43.55     48.31   1362.90
  20     1666.64    933.91     43.64     48.31   1360.78
