  cluster  E_norm [Eh]  De [kcal]    p
     1   -178.160031     0.0000   0.9442
     2   -178.156568     2.1729   0.0241
     3   -178.156379     2.2919   0.0197
     4   -178.155311     2.9621   0.0064
     5   -178.154372     3.5513   0.0024
     6   -178.153746     3.9439   0.0012
     7   -178.153504     4.0957   0.0009
     8   -178.153136     4.3267   0.0006
     9   -178.152226     4.8979   0.0002
     10  -178.151033     5.6462   0.0001
     11  -178.150849     5.7615   0.0001
     12  -178.150333     6.0856   0.0000
     13  -178.150162     6.1928   0.0000
     14  -178.150049     6.2640   0.0000
     15  -178.149873     6.3739   0.0000
     16  -178.148609     7.1673   0.0000
     17  -178.147533     7.8427   0.0000
     18  -178.146492     8.4961   0.0000
     19  -178.144632     9.6631   0.0000
     20  -178.143894     ******   0.0000

Ensemble free energy [Eh]:     -178.1600851993
