  #       H(T)       SVIB      SROT       STRA      G(T)
       [kcal/mol]    [      cal/mol/K        ]    [kcal/mol]
  --------------------------------------------------------
  1      747.52    420.72     39.78     45.94    596.53
  2      748.52    419.72     39.70     45.94    597.86
  3      748.19    425.35     39.63     45.94    595.86
  4      748.65    423.08     39.60     45.94    597.01
  5      748.05    426.91     39.72     45.94    595.23
  6      748.45    427.64     39.66     45.94    595.43
  7      747.97    426.82     39.73     45.94    595.17
  8      748.01    423.11     39.69     45.94    596.33
  9      747.85    426.40     39.91     45.94    595.13
  10      747.55    425.08     39.79     45.94    595.25
  11      748.32    434.09     39.83     45.94    593.32
  12      748.41    420.51     39.75     45.94    597.49
  13      747.93    430.52     39.84     45.94    594.00
  14      748.50    426.93     39.70     45.94    595.68
  15      748.08    428.08     39.82     45.94    594.88
  16      748.63    426.11     39.59     45.94    596.09
  17      748.02    421.57     39.81     45.94    596.77
  18      747.83    433.68     39.62     45.94    593.03
  19      747.79    424.03     39.62     45.94    595.86
  20      747.92    427.46     39.62     45.94    594.96
